id_cliente,id_cuenta,mes,saldo
C103551,C103551-T1,2025-05-01,735583.5381875257
C103551,C103551-T1,2025-06-01,721651.8734526224
C103551,C103551-T1,2025-07-01,531720.4322907657
C103551,C103551-T1,2025-08-01,1116620.2141307874
C103551,C103551-T1,2025-09-01,910217.9620178546
C103552,C103552-T1,2025-04-01,561014.3016983054
C103552,C103552-T1,2025-05-01,481222.46038002137
C103552,C103552-T1,2025-06-01,610734.2452908413
C103552,C103552-T1,2025-07-01,843707.170823192
C103552,C103552-T1,2025-08-01,563456.2114722797
C103552,C103552-T1,2025-09-01,478208.2953314706
C103552,C103552-T2,2025-04-01,337235.64773341914
C103552,C103552-T2,2025-05-01,538976.1820843784
C103552,C103552-T2,2025-06-01,392431.9179268026
C103552,C103552-T2,2025-07-01,438692.54157993826
C103552,C103552-T2,2025-08-01,340545.7538973172
C103552,C103552-T2,2025-09-01,398422.01464102656
C103553,C103553-T1,2025-04-01,754974.7480297006
C103553,C103553-T1,2025-05-01,727797.6830224169
C103553,C103553-T1,2025-06-01,851938.3410361168
C103553,C103553-T1,2025-07-01,561237.8635370607
C103553,C103553-T1,2025-08-01,976638.6753114162
C103553,C103553-T1,2025-09-01,1224266.8864862146
C103554,C103554-T1,2025-04-01,1034613.7281792893
C103554,C103554-T1,2025-05-01,1110583.8191010063
C103554,C103554-T1,2025-06-01,1081120.5890220301
C103554,C103554-T1,2025-07-01,1480159.6944788331
C103554,C103554-T1,2025-08-01,1486716.6432160644
C103554,C103554-T1,2025-09-01,1327832.813321395
C103554,C103554-T2,2025-04-01,743030.7520013754
C103554,C103554-T2,2025-05-01,963116.2821990835
C103554,C103554-T2,2025-06-01,736769.7457247126
C103554,C103554-T2,2025-07-01,600559.0698358368
C103554,C103554-T2,2025-08-01,531189.6104341389
C103554,C103554-T2,2025-09-01,813453.8391645589
C103555,C103555-T1,2025-04-01,490140.1416805136
C103555,C103555-T1,2025-05-01,728678.9310904939
C103555,C103555-T1,2025-06-01,601977.3259802326
C103555,C103555-T1,2025-07-01,688954.7694253719
C103555,C103555-T1,2025-08-01,725306.5041267474
C103555,C103555-T1,2025-09-01,1011643.2352101579
C103555,C103555-T2,2025-04-01,237961.98804481083
C103555,C103555-T2,2025-05-01,352469.2760053015
C103555,C103555-T2,2025-06-01,190929.49333628436
C103555,C103555-T2,2025-07-01,263798.33844341524
C103555,C103555-T2,2025-08-01,300356.544331188
C103555,C103555-T2,2025-09-01,319198.09903342975
C103556,C103556-T1,2025-04-01,283481.8832398597
C103556,C103556-T1,2025-05-01,351104.07401110785
C103556,C103556-T1,2025-06-01,399738.6797861487
C103556,C103556-T1,2025-07-01,280002.38843942963
C103556,C103556-T1,2025-08-01,221132.67549246637
C103556,C103556-T1,2025-09-01,396696.5199510222
C103557,C103557-T1,2025-04-01,431575.0826234527
C103557,C103557-T1,2025-05-01,541322.5850116413
C103557,C103557-T1,2025-06-01,398233.3142112129
C103557,C103557-T1,2025-07-01,676216.9579634106
C103557,C103557-T1,2025-08-01,290948.07979952183
C103557,C103557-T1,2025-09-01,656183.7770904477
C103557,C103557-T2,2025-04-01,1268764.3776637719
C103557,C103557-T2,2025-05-01,984543.0116242734
C103557,C103557-T2,2025-06-01,937730.7931625495
C103557,C103557-T2,2025-07-01,955399.1232193265
C103557,C103557-T2,2025-08-01,1080387.7737823126
C103557,C103557-T2,2025-09-01,1099949.6295480237
C103557,C103557-T3,2025-04-01,408093.37106501963
C103557,C103557-T3,2025-05-01,214608.36199472792
C103557,C103557-T3,2025-06-01,354719.9882745154
C103557,C103557-T3,2025-07-01,470095.2421412663
C103557,C103557-T3,2025-08-01,180878.6711172787
C103557,C103557-T3,2025-09-01,407242.8373350569
C103558,C103558-T1,2025-04-01,25128.906427450867
C103558,C103558-T1,2025-05-01,30142.927678001724
C103558,C103558-T1,2025-06-01,20122.804597685456
C103558,C103558-T1,2025-07-01,18731.187034462342
C103558,C103558-T1,2025-08-01,25396.00958826252
C103558,C103558-T1,2025-09-01,34993.91566606243
C103559,C103559-T1,2025-04-01,638457.4138962647
C103559,C103559-T1,2025-05-01,268585.96445406205
C103559,C103559-T1,2025-06-01,351187.091189803
C103559,C103559-T1,2025-07-01,519357.6765841469
C103559,C103559-T1,2025-08-01,466089.89183492825
C103559,C103559-T1,2025-09-01,611292.9817677765
C103559,C103559-T2,2025-04-01,669359.41960005
C103559,C103559-T2,2025-05-01,666783.9299787346
C103559,C103559-T2,2025-06-01,877670.8948333256
C103559,C103559-T2,2025-07-01,837122.136989246
C103559,C103559-T2,2025-08-01,547129.7901269726
C103559,C103559-T2,2025-09-01,1038197.0111225138
C103559,C103559-T3,2025-04-01,669208.0300729948
C103559,C103559-T3,2025-05-01,523423.63345632545
C103559,C103559-T3,2025-06-01,624685.8798797957
C103559,C103559-T3,2025-07-01,670833.7233437949
C103559,C103559-T3,2025-08-01,598285.2599107262
C103559,C103559-T3,2025-09-01,507462.39413430553
C103560,C103560-T1,2025-04-01,902301.1738081925
C103560,C103560-T1,2025-05-01,917243.541597717
C103560,C103560-T1,2025-06-01,1159193.6006729298
C103560,C103560-T1,2025-07-01,1164196.262016948
C103560,C103560-T1,2025-08-01,1390178.2555767307
C103560,C103560-T1,2025-09-01,1074098.975693487
C103560,C103560-T2,2025-04-01,268091.9364813141
C103560,C103560-T2,2025-05-01,268204.66617026547
C103560,C103560-T2,2025-06-01,451728.94782353775
C103560,C103560-T2,2025-07-01,303675.0342811231
C103560,C103560-T2,2025-08-01,181294.07025893364
C103560,C103560-T2,2025-09-01,290254.83422287676
C103561,C103561-T1,2025-04-01,95595.2157694553
C103561,C103561-T1,2025-05-01,68135.97990001028
C103561,C103561-T1,2025-06-01,56611.90502793316
C103561,C103561-T1,2025-07-01,70886.65679053681
C103561,C103561-T1,2025-08-01,82085.18915859958
C103561,C103561-T1,2025-09-01,89505.91142511692
C103561,C103561-T2,2025-04-01,1085882.3935602808
C103561,C103561-T2,2025-05-01,1185831.2945102
C103561,C103561-T2,2025-06-01,1810422.9260676522
C103561,C103561-T2,2025-07-01,1175851.4316281613
C103561,C103561-T2,2025-08-01,1320244.5293403978
C103561,C103561-T2,2025-09-01,1117022.097911505
C103562,C103562-T1,2025-04-01,194079.92809990508
C103562,C103562-T1,2025-05-01,327133.02573550196
C103562,C103562-T1,2025-06-01,343448.96232388995
C103562,C103562-T1,2025-07-01,179824.00314138326
C103562,C103562-T1,2025-08-01,355169.38295975677
C103562,C103562-T1,2025-09-01,300351.81904677005
C103563,C103563-T1,2025-04-01,84871.18398077729
C103563,C103563-T1,2025-05-01,34164.706134826774
C103563,C103563-T1,2025-06-01,65501.75239825604
C103563,C103563-T1,2025-07-01,58752.99818788585
C103563,C103563-T1,2025-08-01,50553.51665316183
C103563,C103563-T1,2025-09-01,49899.99859361729
C103563,C103563-T2,2025-04-01,238384.47681859322
C103563,C103563-T2,2025-05-01,170476.00564873594
C103563,C103563-T2,2025-06-01,117557.49922178558
C103563,C103563-T2,2025-07-01,312517.7178999332
C103563,C103563-T2,2025-08-01,62751.83409091708
C103563,C103563-T2,2025-09-01,225833.2864321028
C103563,C103563-T3,2025-04-01,788348.4182281976
C103563,C103563-T3,2025-05-01,384818.6793212752
C103563,C103563-T3,2025-06-01,708820.6932291049
C103563,C103563-T3,2025-07-01,511123.4931286396
C103563,C103563-T3,2025-08-01,469360.0981949147
C103563,C103563-T3,2025-09-01,666140.8340118428
C103564,C103564-T1,2025-04-01,1305469.8249564879
C103564,C103564-T1,2025-05-01,1358152.6535146304
C103564,C103564-T1,2025-06-01,1942804.1144472142
C103564,C103564-T1,2025-07-01,898189.3188200779
C103564,C103564-T1,2025-08-01,1469249.7525986382
C103564,C103564-T1,2025-09-01,1050091.7026673486
C103564,C103564-T2,2025-04-01,1287424.2621807961
C103564,C103564-T2,2025-05-01,911165.8560140838
C103564,C103564-T2,2025-06-01,1215385.457327078
C103564,C103564-T2,2025-07-01,1606571.7092040502
C103564,C103564-T2,2025-08-01,1254140.0847993281
C103564,C103564-T2,2025-09-01,1300282.9831890303
C103565,C103565-T1,2025-04-01,280387.89949511853
C103565,C103565-T1,2025-05-01,301948.67957830377
C103565,C103565-T1,2025-06-01,267526.51280473865
C103565,C103565-T1,2025-07-01,265979.6131484485
C103565,C103565-T1,2025-08-01,271581.7434785115
C103565,C103565-T1,2025-09-01,322777.2932403153
C103566,C103566-T1,2025-04-01,1142321.986434827
C103566,C103566-T1,2025-05-01,1463746.3008777555
C103566,C103566-T1,2025-06-01,866636.9281445552
C103566,C103566-T1,2025-07-01,607879.2091615773
C103566,C103566-T1,2025-08-01,1013926.5651018302
C103566,C103566-T1,2025-09-01,1442843.8536960972
C103566,C103566-T2,2025-04-01,773554.4709630018
C103566,C103566-T2,2025-05-01,959593.8658107286
C103566,C103566-T2,2025-06-01,870729.9806731294
C103566,C103566-T2,2025-07-01,917432.9215148233
C103566,C103566-T2,2025-08-01,439786.37720225996
C103566,C103566-T2,2025-09-01,474449.8208853195
C103567,C103567-T1,2025-04-01,562807.9972563377
C103567,C103567-T1,2025-05-01,748238.6435176845
C103567,C103567-T1,2025-06-01,1017128.5009781467
C103567,C103567-T1,2025-07-01,838427.7931921581
C103567,C103567-T1,2025-08-01,584634.3482744092
C103567,C103567-T1,2025-09-01,445218.05666953477
C103567,C103567-T2,2025-04-01,137614.11813445785
C103567,C103567-T2,2025-05-01,203051.92447136057
C103567,C103567-T2,2025-06-01,166528.6191716783
C103567,C103567-T2,2025-07-01,168480.32679671756
C103567,C103567-T2,2025-08-01,168207.99468562918
C103567,C103567-T2,2025-09-01,198585.50090051338
C103568,C103568-T1,2025-04-01,321131.8863380548
C103568,C103568-T1,2025-05-01,207718.99681322597
C103568,C103568-T1,2025-06-01,321683.3309095346
C103568,C103568-T1,2025-07-01,447609.67017082195
C103568,C103568-T1,2025-08-01,389194.2625362017
C103568,C103568-T1,2025-09-01,473678.52195784077
C103569,C103569-T1,2025-04-01,623264.0200015272
C103569,C103569-T1,2025-05-01,536468.4327822129
C103569,C103569-T1,2025-06-01,773184.416966207
C103569,C103569-T1,2025-07-01,492139.4500746067
C103569,C103569-T1,2025-08-01,374113.35316502163
C103569,C103569-T1,2025-09-01,481995.18517703214
C103570,C103570-T1,2025-04-01,470883.9326097067
C103570,C103570-T1,2025-05-01,334521.0452793082
C103570,C103570-T1,2025-06-01,490584.0609105504
C103570,C103570-T1,2025-07-01,451038.8164421067
C103570,C103570-T1,2025-08-01,355963.50252395874
C103570,C103570-T1,2025-09-01,258852.45320708005
C103570,C103570-T2,2025-04-01,412163.8810590991
C103570,C103570-T2,2025-05-01,293101.45297223714
C103570,C103570-T2,2025-06-01,481384.33401119587
C103570,C103570-T2,2025-07-01,435067.4963966074
C103570,C103570-T2,2025-08-01,501001.61285728554
C103570,C103570-T2,2025-09-01,396217.33478083136
C103571,C103571-T1,2025-04-01,1218590.0823794329
C103571,C103571-T1,2025-05-01,1169941.8825703857
C103571,C103571-T1,2025-06-01,1245194.8117826078
C103571,C103571-T1,2025-07-01,1268928.658707427
C103571,C103571-T1,2025-08-01,1118400.6708099416
C103571,C103571-T1,2025-09-01,1425438.369039381
C103572,C103572-T1,2025-04-01,1069176.4627919432
C103572,C103572-T1,2025-05-01,713738.707751553
C103572,C103572-T1,2025-06-01,507196.8466908217
C103572,C103572-T1,2025-07-01,427098.177550142
C103572,C103572-T1,2025-08-01,585922.1862220995
C103572,C103572-T1,2025-09-01,353418.048969056
C103573,C103573-T1,2025-04-01,987591.8031874015
C103573,C103573-T1,2025-05-01,934038.2878676633
C103573,C103573-T1,2025-06-01,867116.1754679944
C103573,C103573-T1,2025-07-01,1085997.0028073792
C103573,C103573-T1,2025-08-01,911139.6067596065
C103573,C103573-T1,2025-09-01,770017.7789353967
C103573,C103573-T2,2025-04-01,1362264.4670618107
C103573,C103573-T2,2025-05-01,785595.7614228439
C103573,C103573-T2,2025-06-01,1308115.6550522733
C103573,C103573-T2,2025-07-01,1019673.5177060016
C103573,C103573-T2,2025-08-01,970260.8043640661
C103573,C103573-T2,2025-09-01,1515487.0748313756
C103574,C103574-T1,2025-04-01,1059284.3125759359
C103574,C103574-T1,2025-05-01,1232072.2111898437
C103574,C103574-T1,2025-06-01,1059721.0927132603
C103574,C103574-T1,2025-07-01,1063061.2085157426
C103574,C103574-T1,2025-08-01,1138499.8908813614
C103574,C103574-T1,2025-09-01,1116238.0441502295
C103575,C103575-T1,2025-04-01,263995.98502146266
C103575,C103575-T1,2025-05-01,315920.00882036914
C103575,C103575-T1,2025-06-01,392637.4624781811
C103575,C103575-T1,2025-07-01,153538.39098852512
C103575,C103575-T1,2025-08-01,190505.77724878263
C103575,C103575-T1,2025-09-01,263604.3425926873
C103576,C103576-T1,2025-04-01,1009021.6774084534
C103576,C103576-T1,2025-05-01,1328139.4624203122
C103576,C103576-T1,2025-06-01,1185987.4825422955
C103576,C103576-T1,2025-07-01,1090867.9769683625
C103576,C103576-T1,2025-08-01,1238776.3671267093
C103576,C103576-T1,2025-09-01,1564843.169022622
C103577,C103577-T1,2025-04-01,1672297.7154219
C103577,C103577-T1,2025-05-01,1116437.9119623725
C103577,C103577-T1,2025-06-01,1162952.7358307159
C103577,C103577-T1,2025-07-01,965462.6609886287
C103577,C103577-T1,2025-08-01,1375093.2534579788
C103577,C103577-T1,2025-09-01,973081.8565332417
C103577,C103577-T2,2025-04-01,1110475.8837004541
C103577,C103577-T2,2025-05-01,816268.8371593386
C103577,C103577-T2,2025-06-01,875100.0946098813
C103577,C103577-T2,2025-07-01,482373.8043867833
C103577,C103577-T2,2025-08-01,575047.0176732248
C103577,C103577-T2,2025-09-01,730434.0932547407
C103577,C103577-T3,2025-04-01,708414.9023602613
C103577,C103577-T3,2025-05-01,683016.4708937696
C103577,C103577-T3,2025-06-01,858801.6908073139
C103577,C103577-T3,2025-07-01,884418.0020493605
C103577,C103577-T3,2025-08-01,883545.837046123
C103577,C103577-T3,2025-09-01,721278.2949786035
C103578,C103578-T1,2025-04-01,107426.86894062893
C103578,C103578-T1,2025-05-01,152436.42337442786
C103578,C103578-T1,2025-06-01,110693.88999014918
C103578,C103578-T1,2025-07-01,157280.14559747974
C103578,C103578-T1,2025-08-01,195885.39343742467
C103578,C103578-T1,2025-09-01,66647.19708682582
C103579,C103579-T1,2025-04-01,783843.6103313403
C103579,C103579-T1,2025-05-01,872613.6935349882
C103579,C103579-T1,2025-06-01,1003061.0879051536
C103579,C103579-T1,2025-07-01,782916.1267551202
C103579,C103579-T1,2025-08-01,669227.0568076745
C103579,C103579-T1,2025-09-01,950382.4915040814
C103579,C103579-T2,2025-04-01,163311.6518914195
C103579,C103579-T2,2025-05-01,148648.869962393
C103579,C103579-T2,2025-06-01,149679.21833397174
C103579,C103579-T2,2025-07-01,144195.76695798073
C103579,C103579-T2,2025-08-01,69447.37117724356
C103579,C103579-T2,2025-09-01,197450.66530773533
C103580,C103580-T1,2025-04-01,1193061.3403645933
C103580,C103580-T1,2025-05-01,722603.915120899
C103580,C103580-T1,2025-06-01,873099.2963161863
C103580,C103580-T1,2025-07-01,1320429.6551041724
C103580,C103580-T1,2025-08-01,885190.9387848764
C103580,C103580-T1,2025-09-01,726382.3910930043
C103581,C103581-T1,2025-04-01,114166.77325399058
C103581,C103581-T1,2025-05-01,159760.95779743305
C103581,C103581-T1,2025-06-01,148926.05704050948
C103581,C103581-T1,2025-07-01,242288.69667226338
C103581,C103581-T1,2025-08-01,125222.19395954043
C103581,C103581-T1,2025-09-01,182794.4759046211
C103582,C103582-T1,2025-04-01,765588.7377369158
C103582,C103582-T1,2025-05-01,393582.6134296786
C103582,C103582-T1,2025-06-01,653263.520149306
C103582,C103582-T1,2025-07-01,716772.1090802158
C103582,C103582-T1,2025-08-01,668475.2065801361
C103582,C103582-T1,2025-09-01,654916.7709019219
C103583,C103583-T1,2025-04-01,905248.4062794807
C103583,C103583-T1,2025-05-01,724554.9413692341
C103583,C103583-T1,2025-06-01,439659.0482823743
C103583,C103583-T1,2025-07-01,484858.8628147133
C103583,C103583-T1,2025-08-01,702650.8656414795
C103583,C103583-T1,2025-09-01,314418.52937281376
C103584,C103584-T1,2025-04-01,1041353.4917303843
C103584,C103584-T1,2025-05-01,728268.1874469216
C103584,C103584-T1,2025-06-01,765903.8264797135
C103584,C103584-T1,2025-07-01,637375.5180455811
C103584,C103584-T1,2025-08-01,729957.8511621545
C103584,C103584-T1,2025-09-01,830409.5842945869
C103584,C103584-T2,2025-04-01,151821.9090797809
C103584,C103584-T2,2025-05-01,144241.26688828334
C103584,C103584-T2,2025-06-01,73470.94273578946
C103584,C103584-T2,2025-07-01,202324.42932820434
C103584,C103584-T2,2025-08-01,117244.34019780878
C103584,C103584-T2,2025-09-01,162488.09651495234
C103585,C103585-T1,2025-04-01,359477.49077657424
C103585,C103585-T1,2025-05-01,273566.98977212585
C103585,C103585-T1,2025-06-01,335344.19279610243
C103585,C103585-T1,2025-07-01,411167.1983689974
C103585,C103585-T1,2025-08-01,394317.43092888786
C103585,C103585-T1,2025-09-01,401420.1206837686
C103585,C103585-T2,2025-04-01,823181.5521629496
C103585,C103585-T2,2025-05-01,352703.5461173806
C103585,C103585-T2,2025-06-01,518998.68061632925
C103585,C103585-T2,2025-07-01,836156.1141045118
C103585,C103585-T2,2025-08-01,726111.5096734996
C103585,C103585-T2,2025-09-01,777866.0145563442
C103586,C103586-T1,2025-04-01,405968.60227912565
C103586,C103586-T1,2025-05-01,527327.3569833506
C103586,C103586-T1,2025-06-01,230082.68520635346
C103586,C103586-T1,2025-07-01,399986.00058310403
C103586,C103586-T1,2025-08-01,660589.5574028201
C103586,C103586-T1,2025-09-01,501513.4696513949
C103587,C103587-T1,2025-04-01,384010.9021078354
C103587,C103587-T1,2025-05-01,553807.6376650564
C103587,C103587-T1,2025-06-01,568878.5262123891
C103587,C103587-T1,2025-07-01,249717.6867500412
C103587,C103587-T1,2025-08-01,290190.025999346
C103587,C103587-T1,2025-09-01,341839.8614810004
C103588,C103588-T1,2025-04-01,322633.5426770415
C103588,C103588-T1,2025-05-01,173988.24594970126
C103588,C103588-T1,2025-06-01,360354.9715416695
C103588,C103588-T1,2025-07-01,339127.73227563815
C103588,C103588-T1,2025-08-01,531296.7013503027
C103588,C103588-T1,2025-09-01,448492.357871243
C103589,C103589-T1,2025-04-01,759960.3941484009
C103589,C103589-T1,2025-05-01,824447.477121178
C103589,C103589-T1,2025-06-01,610732.319631958
C103589,C103589-T1,2025-07-01,349462.31296584633
C103589,C103589-T1,2025-08-01,624377.193134
C103589,C103589-T1,2025-09-01,758268.6163424532
C103590,C103590-T1,2025-04-01,512705.7641212715
C103590,C103590-T1,2025-05-01,611498.8887202685
C103590,C103590-T1,2025-06-01,1166312.9125135653
C103590,C103590-T1,2025-07-01,1227837.9164133228
C103590,C103590-T1,2025-08-01,1348843.8256108987
C103590,C103590-T1,2025-09-01,1131153.0445730689
C103590,C103590-T2,2025-04-01,677053.7071776885
C103590,C103590-T2,2025-05-01,1022355.4446018547
C103590,C103590-T2,2025-06-01,499886.8782662751
C103590,C103590-T2,2025-07-01,657668.0318431143
C103590,C103590-T2,2025-08-01,406097.04032934934
C103590,C103590-T2,2025-09-01,638951.0507661402
C103591,C103591-T1,2025-04-01,661115.7792894805
C103591,C103591-T1,2025-05-01,511404.89206022193
C103591,C103591-T1,2025-06-01,603875.8007208386
C103591,C103591-T1,2025-07-01,593699.3483798075
C103591,C103591-T1,2025-08-01,434587.5123607516
C103591,C103591-T1,2025-09-01,572225.2493462099
C103592,C103592-T1,2025-04-01,208148.86923026002
C103592,C103592-T1,2025-05-01,191702.13012630685
C103592,C103592-T1,2025-06-01,352297.2235733869
C103592,C103592-T1,2025-07-01,253382.32176496234
C103592,C103592-T1,2025-08-01,333698.30876704067
C103592,C103592-T1,2025-09-01,223125.67613232776
C103593,C103593-T1,2025-04-01,547726.7320980877
C103593,C103593-T1,2025-05-01,680105.3552811848
C103593,C103593-T1,2025-06-01,643608.4227431733
C103593,C103593-T1,2025-07-01,510451.4273963677
C103593,C103593-T1,2025-08-01,594269.1344476604
C103593,C103593-T1,2025-09-01,604433.3500583435
C103594,C103594-T1,2025-04-01,792035.0608745859
C103594,C103594-T1,2025-05-01,867906.2595597967
C103594,C103594-T1,2025-06-01,781580.3657045615
C103594,C103594-T1,2025-07-01,795107.7560124845
C103594,C103594-T1,2025-08-01,1052052.8980291318
C103594,C103594-T1,2025-09-01,1000523.3641209607
C103595,C103595-T1,2025-04-01,977744.0702786983
C103595,C103595-T1,2025-05-01,829645.7128527017
C103595,C103595-T1,2025-06-01,544377.6249968564
C103595,C103595-T1,2025-07-01,1029545.858562193
C103595,C103595-T1,2025-08-01,948112.5518706776
C103595,C103595-T1,2025-09-01,912601.0819529074
C103595,C103595-T2,2025-04-01,368797.42090529465
C103595,C103595-T2,2025-05-01,289860.9461536342
C103595,C103595-T2,2025-06-01,442970.55846496427
C103595,C103595-T2,2025-07-01,272153.2558210538
C103595,C103595-T2,2025-08-01,202317.0391884097
C103595,C103595-T2,2025-09-01,387759.5944944285
C103596,C103596-T1,2025-04-01,323312.89933619165
C103596,C103596-T1,2025-05-01,475442.6754568284
C103596,C103596-T1,2025-06-01,763065.6000207725
C103596,C103596-T1,2025-07-01,780983.0678738133
C103596,C103596-T1,2025-08-01,942134.7811817944
C103596,C103596-T1,2025-09-01,921652.7629593337
C103596,C103596-T2,2025-04-01,46997.366989547525
C103596,C103596-T2,2025-05-01,37530.29353448234
C103596,C103596-T2,2025-06-01,40337.605030503575
C103596,C103596-T2,2025-07-01,47740.92855150149
C103596,C103596-T2,2025-08-01,29806.207062381967
C103596,C103596-T2,2025-09-01,34670.54246092386
C103597,C103597-T1,2025-04-01,625001.4789776182
C103597,C103597-T1,2025-05-01,1382664.4807141128
C103597,C103597-T1,2025-06-01,1444927.3899745352
C103597,C103597-T1,2025-07-01,807169.028420832
C103597,C103597-T1,2025-08-01,1001658.597496467
C103597,C103597-T1,2025-09-01,1178503.7986986253
C103597,C103597-T2,2025-04-01,1218879.6465214393
C103597,C103597-T2,2025-05-01,1070896.6437420126
C103597,C103597-T2,2025-06-01,1062640.915560138
C103597,C103597-T2,2025-07-01,1116452.3025433514
C103597,C103597-T2,2025-08-01,1079205.3581836403
C103597,C103597-T2,2025-09-01,1225769.153497075
C103598,C103598-T1,2025-04-01,1451046.138810316
C103598,C103598-T1,2025-05-01,1656562.7033246486
C103598,C103598-T1,2025-06-01,1263222.7538755408
C103598,C103598-T1,2025-07-01,904284.9273289699
C103598,C103598-T1,2025-08-01,1272355.1738649094
C103598,C103598-T1,2025-09-01,1473339.2198708882
C103599,C103599-T1,2025-04-01,585064.8374508823
C103599,C103599-T1,2025-05-01,391905.6208587908
C103599,C103599-T1,2025-06-01,331164.59466395946
C103599,C103599-T1,2025-07-01,622338.5596134225
C103599,C103599-T1,2025-08-01,518890.49160558096
C103599,C103599-T1,2025-09-01,411375.0774416949
C103599,C103599-T2,2025-04-01,254737.21989918046
C103599,C103599-T2,2025-05-01,200964.6967581256
C103599,C103599-T2,2025-06-01,369973.90585814515
C103599,C103599-T2,2025-07-01,250890.27500369726
C103599,C103599-T2,2025-08-01,382470.98838340875
C103599,C103599-T2,2025-09-01,316343.64513700316
C103600,C103600-T1,2025-04-01,864460.5816687216
C103600,C103600-T1,2025-05-01,590068.6491725023
C103600,C103600-T1,2025-06-01,251125.01931988104
C103600,C103600-T1,2025-07-01,797269.4841611475
C103600,C103600-T1,2025-08-01,676114.5041177826
C103600,C103600-T1,2025-09-01,576151.084536167
C103600,C103600-T2,2025-04-01,746564.0208852612
C103600,C103600-T2,2025-05-01,588714.8359991484
C103600,C103600-T2,2025-06-01,597796.6240193805
C103600,C103600-T2,2025-07-01,939179.0873853788
C103600,C103600-T2,2025-08-01,965076.5019246147
C103600,C103600-T2,2025-09-01,1085442.6706792999
C103601,C103601-T1,2025-04-01,715484.6896432571
C103601,C103601-T1,2025-05-01,463585.55397089344
C103601,C103601-T1,2025-06-01,596904.9275492977
C103601,C103601-T1,2025-07-01,394669.73342572234
C103601,C103601-T1,2025-08-01,737468.0750531749
C103601,C103601-T1,2025-09-01,634915.1482522244
C103602,C103602-T1,2025-04-01,830086.2601885526
C103602,C103602-T1,2025-05-01,929659.0284597608
C103602,C103602-T1,2025-06-01,1410630.465986422
C103602,C103602-T1,2025-07-01,1664490.1886233594
C103602,C103602-T1,2025-08-01,1466011.4979105487
C103602,C103602-T1,2025-09-01,1318039.3713481247
C103602,C103602-T2,2025-04-01,297449.7288175176
C103602,C103602-T2,2025-05-01,320091.71735041426
C103602,C103602-T2,2025-06-01,242560.899509
C103602,C103602-T2,2025-07-01,387297.36080783594
C103602,C103602-T2,2025-08-01,276678.70575592073
C103602,C103602-T2,2025-09-01,311514.144467258
C103602,C103602-T3,2025-04-01,1342898.340742753
C103602,C103602-T3,2025-05-01,1498892.1907134
C103602,C103602-T3,2025-06-01,973997.2164890282
C103602,C103602-T3,2025-07-01,816855.8276743175
C103602,C103602-T3,2025-08-01,1331231.429054934
C103602,C103602-T3,2025-09-01,851904.7973945767
C103603,C103603-T1,2025-04-01,206511.10199706384
C103603,C103603-T1,2025-05-01,198098.4414260192
C103603,C103603-T1,2025-06-01,243026.8703050891
C103603,C103603-T1,2025-07-01,189186.18173516632
C103603,C103603-T1,2025-08-01,208268.88367469906
C103603,C103603-T1,2025-09-01,228180.3362842995
C103603,C103603-T2,2025-04-01,807380.4028916546
C103603,C103603-T2,2025-05-01,670645.0312776717
C103603,C103603-T2,2025-06-01,722140.0595748194
C103603,C103603-T2,2025-07-01,485624.19273681554
C103603,C103603-T2,2025-08-01,583333.0090087617
C103603,C103603-T2,2025-09-01,562897.5528335775
C103603,C103603-T3,2025-04-01,137992.04636518616
C103603,C103603-T3,2025-05-01,116257.3879200497
C103603,C103603-T3,2025-06-01,117676.23859135498
C103603,C103603-T3,2025-07-01,159780.20605411753
C103603,C103603-T3,2025-08-01,172530.1928443758
C103603,C103603-T3,2025-09-01,174298.40574614782
C103604,C103604-T1,2025-04-01,310775.0118589634
C103604,C103604-T1,2025-05-01,207826.27420058835
C103604,C103604-T1,2025-06-01,231979.12905188018
C103604,C103604-T1,2025-07-01,171306.48958703282
C103604,C103604-T1,2025-08-01,136717.5642037116
C103604,C103604-T1,2025-09-01,195102.5141472138
C103604,C103604-T2,2025-04-01,218587.12674657025
C103604,C103604-T2,2025-05-01,300000.1718837861
C103604,C103604-T2,2025-06-01,242215.17012890242
C103604,C103604-T2,2025-07-01,366451.70908659743
C103604,C103604-T2,2025-08-01,191550.71452510072
C103604,C103604-T2,2025-09-01,319777.98533648724
C103605,C103605-T1,2025-04-01,216220.73141332937
C103605,C103605-T1,2025-05-01,251365.82605507382
C103605,C103605-T1,2025-06-01,276261.3631062766
C103605,C103605-T1,2025-07-01,295061.8677196424
C103605,C103605-T1,2025-08-01,242837.13220660863
C103605,C103605-T1,2025-09-01,274030.5108433978
C103606,C103606-T1,2025-04-01,1032217.506957208
C103606,C103606-T1,2025-05-01,1122440.694582372
C103606,C103606-T1,2025-06-01,1126982.2660980173
C103606,C103606-T1,2025-07-01,1309171.484209169
C103606,C103606-T1,2025-08-01,859256.20226352
C103606,C103606-T1,2025-09-01,487177.6398548766
C103607,C103607-T1,2025-04-01,43508.850151280945
C103607,C103607-T1,2025-05-01,59536.43806646238
C103607,C103607-T1,2025-06-01,55888.462425573896
C103607,C103607-T1,2025-07-01,20826.599074096783
C103607,C103607-T1,2025-08-01,59025.754085780485
C103607,C103607-T1,2025-09-01,64903.54241377691
C103607,C103607-T2,2025-04-01,1136964.091507031
C103607,C103607-T2,2025-05-01,1133394.9745724606
