id_cliente,segmento,region,ingreso_mensual,pd_score,lgd_pred,ead_pred,expected_loss,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt,apr_base,apr_efectiva,ingreso_financiero,costos_operativos,utilidad_neta,project,notebook,piso,escenario,mode,created_utc,pd_score_opt,lgd_pred_opt,ead_pred_opt,limite_ref_opt,pd_score_in,lgd_pred_in,ead_pred_in,limite_ref_in
C00032237,mass_affluent,V,1446066,0.6166126127629802,0.3316772993578719,555964.6922076794,113703.9007972874,3544599.0,0.1,0.0,1.6043985e-10,1.363738725e-10,0.0,0.0,1.363738725e-10,0.2633,0.2238049999999999,124427.67793953967,8339.470383115191,2384.3067591370877,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6166126127629802,0.3316772993578719,555964.6922076794,3544599.0,0.6166126127629802,0.3316772993578719,555964.6922076794,3544599
C00030913,mass_affluent,XVI,1283297,0.4352351016301796,0.3203676456110491,587614.2543523988,81934.13740156677,3907203.0,0.45,3907203.0,1758241.4,1494505.19,544801.8067748003,58608.045,891095.3382251996,0.3268,0.2777799999999999,163227.4875740093,8814.213815285982,72479.13635715656,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.4352351016301796,0.3203676456110491,587614.2543523988,3907203.0,0.4352351016301796,0.3203676456110491,587614.2543523988,3907203
C00048464,mass,XVI,577352,0.0315628005479173,0.3141929237516899,291636.76481522707,2892.105973295872,1567418.0,0.45,1567418.0,705338.1,599537.385,15543.784280159394,23511.27,560482.3307198406,0.2604,0.22134,64550.88152420236,4374.551472228406,57284.22407867808,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0315628005479173,0.3141929237516899,291636.76481522707,1567418.0,0.0315628005479173,0.3141929237516899,291636.76481522707,1567418
C00032885,mass,II,631734,0.0227137849912489,0.3120393120691491,149237.38975600232,1057.7340048032972,1509521.0,0.45,1509521.0,679284.45,577391.7825,10698.871745714516,22642.815,544050.0957542855,0.2361,0.200685,29949.705563183325,2238.5608463400345,26653.410712039997,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0227137849912489,0.3120393120691491,149237.38975600232,1509521.0,0.0227137849912489,0.3120393120691491,149237.38975600232,1509521
C00042110,mass,XI,833876,0.0004892596031391,0.3295395738426511,306642.7059068291,49.44012647293377,2136295.0,0.45,2136295.0,961332.75,817132.8375,344.43569975405654,32044.425,784743.9768002459,0.3496,0.29716,91121.94648727337,4599.640588602436,86472.86577219798,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0004892596031391,0.3295395738426511,306642.7059068291,2136295.0,0.0004892596031391,0.3295395738426511,306642.7059068291,2136295
C00039510,mass,X,534722,0.0664000777924184,0.3321762718323139,294275.4566378375,6490.695523071762,1598088.0,0.45,1598088.0,719139.6,611268.6599999999,35248.27637882254,23971.32,552049.0636211775,0.3225,0.274125,80668.25955084721,4414.131849567562,69763.43217820789,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0664000777924184,0.3321762718323139,294275.4566378375,1598088.0,0.0664000777924184,0.3321762718323139,294275.4566378375,1598088
C00041122,mass,X,441249,0.0215944629044587,0.3143354034845234,182887.18604661355,1241.420700139994,1131630.0,0.45,1131630.0,509233.5,432848.475,7681.396041280684,16974.45,408192.62895871926,0.3113,0.264605,48392.863863864186,2743.307790699203,44408.13537302499,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0215944629044587,0.3143354034845234,182887.18604661355,1131630.0,0.0215944629044587,0.3143354034845234,182887.18604661355,1131630
C00029711,mass_affluent,IV,1303177,0.6132122941228498,0.3483447189029436,570866.2158444027,121942.31233689249,3183906.0,0.1,0.0,1.5646114e-10,1.32991969e-10,0.0,0.0,1.32991969e-10,0.2573,0.2187049999999999,124851.29573625007,8562.99323766604,-5654.009838308437,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6132122941228498,0.3483447189029436,570866.2158444027,3183906.0,0.6132122941228498,0.3483447189029436,570866.2158444027,3183906
C00033117,mass,VI,704124,0.0046738501775605,0.3082353672640511,252015.4212727611,363.0649899501977,1453291.0,0.45,1453291.0,653980.95,555883.8075,2093.6777584679585,21799.365,531990.764741532,0.2464,0.20944,52782.10983136709,3780.231319091417,48638.81352232548,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0046738501775605,0.3082353672640511,252015.4212727611,1453291.0,0.0046738501775605,0.3082353672640511,252015.4212727611,1453291
C00009350,mass,XII,809139,0.0648492057726284,0.3376270725170547,314751.816480939,6891.443022219745,1724233.0,0.45,1724233.0,775904.85,659519.1224999999,37751.81858958583,25863.495,595903.8089104141,0.282,0.2396999999999999,75446.01041048106,4721.277247214085,63833.29014104723,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0648492057726284,0.3376270725170547,314751.816480939,1724233.0,0.0648492057726284,0.3376270725170547,314751.816480939,1724233
C00020841,mass,V,701165,0.2309326154388009,0.3206403918352087,328877.60557604075,24352.177838091768,2078400.0,0.45,2078400.0,935280.0,794988.0,153897.88042891663,31176.0,609914.1195710833,0.2785,0.236725,77853.55117998825,4933.164083640611,48568.20925825587,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2309326154388009,0.3206403918352087,328877.60557604075,2078400.0,0.2309326154388009,0.3206403918352087,328877.60557604075,2078400
C00040354,mass,X,876882,0.0466822380807504,0.3137170623547186,335846.00128840737,4918.469590486241,2488587.0,0.45,2488587.0,1119864.2,951884.57,36445.39293552066,37328.805,878110.3720644793,0.2669,0.226865,76191.70308229454,5037.69001932611,66235.54347248218,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0466822380807504,0.3137170623547186,335846.00128840737,2488587.0,0.0466822380807504,0.3137170623547186,335846.00128840737,2488587
C00017240,mass,RM,825728,0.0852763873245247,0.3280734129888097,268345.55750143103,7507.480970088682,1355636.0,0.45,1355636.0,610036.2,518530.77,37926.51373523434,20334.54,460269.71626476565,0.2733,0.2323049999999999,62338.01473536993,4025.183362521466,50805.35040275978,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0852763873245247,0.3280734129888097,268345.55750143103,1355636.0,0.0852763873245247,0.3280734129888097,268345.55750143103,1355636
C00048606,mass,VIII,642516,0.0251473303870537,0.3421185319855616,192104.7133512804,1652.7474965019137,1272692.0,0.45,1272692.0,572711.4,486804.69,10949.437315323394,19090.38,456764.8726846766,0.3303,0.280755,53934.35879693872,2881.5707002692056,49400.0406001676,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0251473303870537,0.3421185319855616,192104.7133512804,1272692.0,0.0251473303870537,0.3421185319855616,192104.7133512804,1272692
C00016177,mass_affluent,XIV,1650696,0.6060951939547798,0.3434057081920457,601194.744359222,125130.59955534016,3390286.0,0.1,0.0,1.5951578e-10,1.35588413e-10,0.0,0.0,1.35588413e-10,0.2449,0.208165,125147.70395953744,9017.92116538833,-9000.816761191052,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6060951939547798,0.3434057081920457,601194.744359222,3390286.0,0.6060951939547798,0.3434057081920457,601194.744359222,3390286
C00012832,mass,II,760164,0.0393591273547366,0.3100747461468137,317261.5323452291,3871.945852843475,2198499.0,0.45,2198499.0,989324.55,840925.8675,26831.078519370127,32977.485,781117.3039806299,0.3242,0.27557,87427.76046837478,4758.922985178437,78796.89163035287,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0393591273547366,0.3100747461468137,317261.5323452291,2198499.0,0.0393591273547366,0.3100747461468137,317261.5323452291,2198499
C00038589,mass,XI,1303692,0.4447446281214625,0.3425320090261934,518198.452986165,78941.97454779384,3102622.0,0.45,3102622.0,1396179.9,1186752.9149999998,472651.1735880546,46539.33,667562.4114119452,0.258,0.2193,113640.92073986598,7772.976794792475,26925.969397279663,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.4447446281214625,0.3425320090261934,518198.452986165,3102622.0,0.4447446281214625,0.3425320090261934,518198.452986165,3102622
C00048801,pyme,V,2565885,0.8970507631235071,0.3272680197232542,804423.021047637,236159.3144167204,5000000.0,0.1,0.0,1.5633458e-10,1.32884393e-10,0.0,0.0,1.32884393e-10,0.3276,0.27846,223999.63444092497,12066.345315714554,-24226.02529150997,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8970507631235071,0.3272680197232542,804423.021047637,5000000.0,0.8970507631235071,0.3272680197232542,804423.021047637,5000000
C00045872,mass,VIII,1244359,0.2252120220694257,0.3181529390425049,622130.0144100884,44576.77688068055,4044778.0,0.45,4044778.0,1820150.1,1547127.585,289815.8942047685,60671.67,1196640.0207952317,0.3203,0.2722549999999999,169378.0070732186,9331.950216151326,115469.27997638674,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2252120220694257,0.3181529390425049,622130.0144100884,4044778.0,0.2252120220694257,0.3181529390425049,622130.0144100884,4044778
C00048922,mass,IX,374774,0.014039037533128,0.3155737587232917,161397.063065532,715.0457758372829,920765.0,0.45,920765.0,414344.25,352192.6125,4079.312914891705,13811.475,334301.8245851083,0.3223,0.2739549999999999,44215.53241211781,2420.95594598298,41079.53069029755,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.014039037533128,0.3155737587232917,161397.063065532,920765.0,0.014039037533128,0.3155737587232917,161397.063065532,920765
C00007201,mass,XVI,663505,0.0005651265343269,0.3251495008339459,315557.70388214896,57.9839207503368,1832354.0,0.45,1832354.0,824559.3,700875.405,336.69616623349066,27485.31,673053.3988337666,0.3412,0.29002,91518.04527990083,4733.365558232234,86726.69580091826,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0005651265343269,0.3251495008339459,315557.70388214896,1832354.0,0.0005651265343269,0.3251495008339459,315557.70388214896,1832354
C00036990,affluent,XIV,3199958,0.999793521977646,0.3196848143431691,719241.0643006256,229882.9705251373,5000000.0,0.1,0.0,1.5155568e-10,1.28822328e-10,0.0,0.0,1.28822328e-10,0.2601,0.221085,159013.4107009038,10788.615964509385,-81658.17578874288,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.999793521977646,0.3196848143431691,719241.0643006256,5000000.0,0.999793521977646,0.3196848143431691,719241.0643006256,5000000
C00045963,mass,V,637615,0.0195880148542259,0.3210451050734868,180782.55442165447,1136.8757318026933,1207812.0,0.45,1207812.0,543515.4,461988.09,7595.490371141685,18117.18,436275.41962885833,0.2744,0.2332399999999999,42165.7229933067,2711.738316324818,38317.10894517919,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0195880148542259,0.3210451050734868,180782.55442165447,1207812.0,0.0195880148542259,0.3210451050734868,180782.55442165447,1207812
C00000891,mass,V,605793,0.0728752757497825,0.3408737218249569,283633.80441698094,7045.822916513627,1625352.0,0.45,1625352.0,731408.4,621697.14,40375.80214580248,24380.28,556941.0578541975,0.3014,0.25619,72664.14435358634,4254.507066254714,61363.81437081799,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0728752757497825,0.3408737218249569,283633.80441698094,1625352.0,0.0728752757497825,0.3408737218249569,283633.80441698094,1625352
C00048015,affluent,XVI,4139773,0.9997665450451464,0.3170106155529689,736848.835995185,233534.3705815021,5000000.0,0.1,0.0,1.5155684e-10,1.28823314e-10,0.0,0.0,1.28823314e-10,0.2399,0.2039149999999999,150254.5303919581,11052.732539927774,-94332.57272947174,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9997665450451464,0.3170106155529689,736848.835995185,5000000.0,0.9997665450451464,0.3170106155529689,736848.835995185,5000000
C00007891,mass,II,1372257,0.4485054359724277,0.3413959692320969,826054.9521684984,126483.83922752808,4124554.0,0.45,4124554.0,1856049.3,1577641.905,631543.2449763267,61868.31,884230.3500236734,0.3241,0.275485,227565.7484981388,12390.824282527476,88691.08498808321,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.4485054359724277,0.3413959692320969,826054.9521684984,4124554.0,0.4485054359724277,0.3413959692320969,826054.9521684984,4124554
C00020400,mass,VI,555304,0.1107311990048777,0.3441954873252014,278321.046343342,10607.699859749631,1609486.0,0.45,1609486.0,724268.7,615628.3949999999,61342.628021768425,24142.29,530143.4769782315,0.322,0.2737,76176.4703841727,4174.81569515013,61393.95482927295,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1107311990048777,0.3441954873252014,278321.046343342,1609486.0,0.1107311990048777,0.3441954873252014,278321.046343342,1609486
C00016228,affluent,XV,300000,0.46089304386206,0.3248684325355009,136460.01650495466,20432.10378634796,645483.0,0.45,645483.0,290467.35,246897.2475,96647.91186540991,9682.245,140567.09063459007,0.2365,0.2010249999999999,27431.87481790851,2046.90024757432,4952.870783986231,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.46089304386206,0.3248684325355009,136460.01650495466,645483.0,0.46089304386206,0.3248684325355009,136460.01650495466,645483
C00005688,mass,XII,836674,0.0635788349806702,0.3149224070176944,316568.85158186883,6338.468093977105,2447308.0,0.45,2447308.0,1101288.6,936095.31,49000.97908123872,36709.62,850384.7109187613,0.2513,0.213605,67620.6895421451,4748.532773728032,56533.68867443997,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0635788349806702,0.3149224070176944,316568.85158186883,2447308.0,0.0635788349806702,0.3149224070176944,316568.85158186883,2447308
C00031163,pyme,IV,3301004,0.9995093347299744,0.3496078102735733,795703.0295419391,278047.49856177793,5000000.0,0.1,0.0,1.5156792e-10,1.2883273199999998e-10,0.0,0.0,1.2883273199999998e-10,0.2621,0.2227849999999999,177270.6994365009,11935.545443129087,-112712.34456840612,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9995093347299744,0.3496078102735733,795703.0295419391,5000000.0,0.9995093347299744,0.3496078102735733,795703.0295419391,5000000
C00043029,mass,V,1126749,0.0233091596899878,0.3189782637396297,480693.0567842221,3574.0082949194298,3340383.0,0.45,3340383.0,1503172.4,1277696.5399999998,24836.132708209552,50105.745,1202754.6622917904,0.3396,0.28866,138756.85777133357,7210.395851763331,127972.45362465082,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0233091596899878,0.3189782637396297,480693.0567842221,3340383.0,0.0233091596899878,0.3189782637396297,480693.0567842221,3340383
C00048149,mass,III,908099,0.1025071440798786,0.3508435936565094,392852.496368869,14128.537281275365,2248915.0,0.45,2248915.0,1012011.8,860210.03,80879.92239735009,33733.725,745596.38260265,0.3283,0.279055,109627.45337421476,5892.787445533036,89606.12864740635,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1025071440798786,0.3508435936565094,392852.496368869,2248915.0,0.1025071440798786,0.3508435936565094,392852.496368869,2248915
C00045402,mass_affluent,XII,546150,0.3481476890770482,0.3362518761339171,304226.0012799331,35614.31225236367,1650627.0,0.45,1650627.0,742782.15,631364.8275,193231.16743098656,24759.405,413374.2550690135,0.228,0.1938,58958.99904805103,4563.390019198996,18781.296776488365,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.3481476890770482,0.3362518761339171,304226.0012799331,1650627.0,0.3481476890770482,0.3362518761339171,304226.0012799331,1650627
C00041757,mass_affluent,III,777775,0.2965103875891414,0.3337199753509979,362819.5943639737,35901.52104590404,2225140.0,0.45,2225140.0,1001313.0,851116.0499999999,220180.8055050712,33377.1,597558.1444949288,0.2697,0.2292449999999999,83174.57790996914,5442.293915459605,41830.7629486055,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2965103875891414,0.3337199753509979,362819.5943639737,2225140.0,0.2965103875891414,0.3337199753509979,362819.5943639737,2225140
C00008529,mass_affluent,V,2010461,0.8576806117669903,0.3447043644788709,806321.2652807685,238385.8585408019,4302553.0,0.1,0.0,1.5254198e-10,1.29660683e-10,0.0,0.0,1.29660683e-10,0.2526,0.2147099999999999,173125.2388684338,12094.818979211526,-77355.43865157964,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8576806117669903,0.3447043644788709,806321.2652807685,4302553.0,0.8576806117669903,0.3447043644788709,806321.2652807685,4302553
C00040909,mass,VI,624138,0.000568584564687,0.3323728936520226,305112.1741492608,57.66073850649455,2126161.0,0.45,2126161.0,956772.45,813256.5824999999,401.80636444789326,31892.415,780962.3611355519,0.3444,0.29274,89318.53786045461,4576.682612238912,84684.1945097092,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.000568584564687,0.3323728936520226,305112.1741492608,2126161.0,0.000568584564687,0.3323728936520226,305112.1741492608,2126161
C00000652,affluent,VI,2982910,0.993640359778288,0.308854647723385,610580.9363526441,187381.4542174492,5000000.0,0.1,0.0,1.5182183e-10,1.290485555e-10,0.0,0.0,1.290485555e-10,0.2948,0.25058,152999.37103124557,9158.714045289662,-43540.79723149328,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.993640359778288,0.308854647723385,610580.9363526441,5000000.0,0.993640359778288,0.308854647723385,610580.9363526441,5000000
C00013907,mass,XI,366977,0.0413155986354353,0.3193247322964206,141168.0373384176,1862.442970968488,902072.0,0.45,902072.0,405932.4,345042.54000000004,11901.11931414005,13531.08,319610.34068586,0.2493,0.2119049999999999,29914.21295219738,2117.520560076264,25934.24942115263,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0413155986354353,0.3193247322964206,141168.0373384176,902072.0,0.0413155986354353,0.3193247322964206,141168.0373384176,902072
C00023232,mass_affluent,XII,1432950,0.6619392059585485,0.3258075168634313,845778.1230610671,182404.5435419054,4648186.0,0.1,0.0,1.6798022e-10,1.4278318699999998e-10,0.0,0.0,1.4278318699999998e-10,0.2962,0.25177,212941.5580430849,12686.671845916006,17850.34265526345,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6619392059585485,0.3258075168634313,845778.1230610671,4648186.0,0.6619392059585485,0.3258075168634313,845778.1230610671,4648186
C00023344,mass_affluent,XV,1062764,0.5331586631980696,0.316855913946118,612853.3965836763,103532.0671138818,3555596.0,0.1,0.0,1.6812171e-10,1.4290345349999999e-10,0.0,0.0,1.4290345349999999e-10,0.3046,0.25891,158673.87290947963,9192.800948755144,45949.00484684267,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.5331586631980696,0.316855913946118,612853.3965836763,3555596.0,0.5331586631980696,0.316855913946118,612853.3965836763,3555596
C00027498,mass_affluent,III,1231169,0.3881464538202829,0.3222545015445427,614741.1510952987,76893.0170076292,4195616.0,0.45,4195616.0,1888027.2,1604823.12,524795.7971752388,62934.24,1017093.082824761,0.2388,0.20298,124780.15884932372,9221.11726642948,38666.02457526504,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.3881464538202829,0.3222545015445427,614741.1510952987,4195616.0,0.3881464538202829,0.3222545015445427,614741.1510952987,4195616
C00005011,mass,XIV,915135,0.0318647222376764,0.3177853528252474,314708.7632855329,3186.7856253522264,2092625.0,0.45,2092625.0,941681.25,800429.0625,21190.21790061244,31389.375,747849.4695993876,0.2528,0.21488,67624.61905479532,4720.631449282993,59717.2019801601,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0318647222376764,0.3177853528252474,314708.7632855329,2092625.0,0.0318647222376764,0.3177853528252474,314708.7632855329,2092625
C00018149,affluent,IX,2768305,0.992443660302027,0.2950839514120635,675459.1975911296,197811.0608058865,5000000.0,0.1,0.0,1.5187387e-10,1.290927895e-10,0.0,0.0,1.290927895e-10,0.2749,0.2336649999999999,157831.17340513127,10131.887963866944,-50111.7753646222,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.992443660302027,0.2950839514120635,675459.1975911296,5000000.0,0.992443660302027,0.2950839514120635,675459.1975911296,5000000
C00036688,mass,IV,744728,0.0788688001123223,0.3563070198652656,433302.56742834486,12176.45518732904,2324339.0,0.45,2324339.0,1045952.6,889059.71,65317.42897725046,34865.085,788877.1960227495,0.3088,0.26248,113733.25789859195,6499.538511425173,95057.26419983777,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0788688001123223,0.3563070198652656,433302.56742834486,2324339.0,0.0788688001123223,0.3563070198652656,433302.56742834486,2324339
C00028577,mass_affluent,VI,1263728,0.2994462402888421,0.3197099683537256,508271.1938442472,48659.82458701752,3332402.0,0.45,3332402.0,1499580.9,1274643.765,319030.66460838285,49986.03,905627.070391617,0.3023,0.256955,130602.82461424851,7624.067907663707,74318.9321195673,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2994462402888421,0.3197099683537256,508271.1938442472,3332402.0,0.2994462402888421,0.3197099683537256,508271.1938442472,3332402
C00034714,mass_affluent,XI,895125,0.2241783931689823,0.3325501929470231,428379.7864479332,31935.95635781588,2571814.0,0.45,2571814.0,1157316.3,983718.855,191730.19424062548,38577.21,753411.4507593745,0.3133,0.266305,114079.67903001684,6425.696796718998,75718.02587548197,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2241783931689823,0.3325501929470231,428379.7864479332,2571814.0,0.2241783931689823,0.3325501929470231,428379.7864479332,2571814
C00033392,mass_affluent,III,873380,0.1482718395157119,0.3435176562748923,470725.8363355445,23975.94730108376,2617026.0,0.45,2617026.0,1177661.7,1001012.445,133295.58868071015,39255.39,828461.4663192898,0.2933,0.249305,117354.30462763293,7060.887545033167,86317.46978151599,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1482718395157119,0.3435176562748923,470725.8363355445,2617026.0,0.1482718395157119,0.3435176562748923,470725.8363355445,2617026
C00049768,affluent,VII,4469185,0.999739981539854,0.3169113920113649,807957.31313763,255984.29883750607,5000000.0,0.1,0.0,1.5155798e-10,1.28824283e-10,0.0,0.0,1.28824283e-10,0.2298,0.19533,157818.30197517326,12119.35969706445,-110285.35655939725,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.999739981539854,0.3169113920113649,807957.31313763,5000000.0,0.999739981539854,0.3169113920113649,807957.31313763,5000000
C00046160,affluent,II,1047584,0.2722763824587141,0.3537245135591771,478874.3213452711,46120.78380404625,2140229.0,0.45,2140229.0,963103.05,818637.5925,206127.2333894478,32103.435,580406.9241105523,0.2922,0.24837,118938.01519252498,7183.114820179066,65634.11656829967,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2722763824587141,0.3537245135591771,478874.3213452711,2140229.0,0.2722763824587141,0.3537245135591771,478874.3213452711,2140229
C00035268,mass_affluent,V,1919173,0.5901463433003186,0.3312391684153205,880649.7209922868,172149.0411076501,5000000.0,0.1,0.0,1.7725934e-10,1.5067043899999998e-10,0.0,0.0,1.5067043899999998e-10,0.3212,0.27302,240434.9868253141,13209.745814884302,55076.19990277973,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.5901463433003186,0.3312391684153205,880649.7209922868,5000000.0,0.5901463433003186,0.3312391684153205,880649.7209922868,5000000
C00002555,mass,VII,753799,0.0383134242870692,0.3298255704554683,332140.018041593,4197.169383736294,2181782.0,0.45,2181782.0,981801.9,834531.615,27570.627190247797,32726.73,774234.2578097522,0.3127,0.2657949999999999,88281.1560953652,4982.100270623895,79101.886441005,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0383134242870692,0.3298255704554683,332140.018041593,2181782.0,0.0383134242870692,0.3298255704554683,332140.018041593,2181782
C00003715,affluent,V,2284040,0.9219056458203924,0.3109539194241617,690565.5004272141,197964.53210172275,5000000.0,0.1,0.0,1.5510885e-10,1.318425225e-10,0.0,0.0,1.318425225e-10,0.2647,0.2249949999999999,155373.784768621,10358.48250640821,-52949.229839509935,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9219056458203924,0.3109539194241617,690565.5004272141,5000000.0,0.9219056458203924,0.3109539194241617,690565.5004272141,5000000
C00016564,mass,XVI,563970,0.0022865368010231,0.3440006043610769,277988.82353236084,218.65768044732323,1260026.0,0.45,1260026.0,567011.7,481959.945,991.0987030428082,18900.39,462068.4562969571,0.3447,0.292995,81449.33535086407,4169.832352985412,77060.84531743133,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0022865368010231,0.3440006043610769,277988.82353236084,1260026.0,0.0022865368010231,0.3440006043610769,277988.82353236084,1260026
