id_cliente,pd_score_lgbm,default_12m
C00021598,0.025016886075227167,0
C00023835,0.30554407801569894,0
C00024369,0.9979044356007273,1
C00005904,0.9415179211383794,1
C00032445,0.07145305311977154,0
C00046455,0.06446375765040027,0
C00001544,0.06565736850231477,0
C00033279,0.45770514981173466,1
C00000626,0.0942183910453542,0
C00007013,0.03359978480769408,0
C00042961,0.9952562360110029,1
C00019561,0.08758801607572651,0
C00039168,0.6874897541591523,1
C00000757,0.04456934746747507,0
C00046064,0.9621945287469233,1
C00042465,0.9995977947173912,1
C00023457,0.046017239637968235,0
C00014729,0.9940511559806263,1
C00049878,0.0009589403400928604,0
C00030172,0.9032975839711466,1
C00042992,0.6854284887566037,0
C00002377,0.9997692259565553,1
C00007410,0.050992568509794084,0
C00000720,0.6952973731967323,1
C00011032,0.0008923058997293062,0
C00026862,0.744579299970272,1
C00015370,0.0012660210982426254,0
C00027245,0.036649427621867486,0
C00004160,0.06127191444573537,0
C00013826,0.7485949354417195,1
C00008898,0.08775775727053943,0
C00046184,0.08110571800282053,0
C00049855,0.11258267855313893,0
C00036099,0.03170431212188296,0
C00026102,0.9996456103320853,1
C00028807,0.05592908745847837,0
C00019594,0.356250266934097,0
C00015081,0.20738955687785127,0
C00000475,0.10699090421759053,0
C00024255,0.006865416901937182,0
C00004285,0.9651012852966457,1
C00043652,0.029297812081445888,0
C00013608,0.9996816869601105,1
C00003848,0.9425139449598192,1
C00034712,0.43433232674652944,1
C00032971,0.9972727428836645,1
C00011313,0.6315108478197125,0
C00002886,0.09042780017364128,0
C00006242,0.02859939079398268,0
C00030234,0.06107443611040781,0
C00042177,0.08561214977189811,0
C00011193,0.6781704985978951,1
C00032325,0.030370165402527738,0
C00012970,0.04851653027394761,0
C00031324,0.8298976815285014,1
C00027187,0.7652547054479328,1
C00028789,0.01512876976333047,0
C00045807,0.03871122626837733,0
C00003829,0.9997554237468972,1
C00043534,0.8304390140988613,1
C00049521,0.010913663399471342,0
C00006510,0.16528717104473462,0
C00019482,0.01873227002997698,0
C00009152,0.023606550271595104,0
C00012986,0.7117765368411505,1
C00001557,0.7708304109172409,1
C00019203,0.024904363824902402,0
C00006063,0.04317054530961888,0
C00016667,0.8483409102198135,1
C00012665,0.42941417441540414,0
C00037176,0.02429011003257138,0
C00015195,0.7093603239141539,0
C00021880,0.5631206668502848,1
C00023289,0.02264115917483402,0
C00019846,0.00119025043018771,0
C00028060,0.2953534051682945,0
C00019025,0.914070516308797,1
C00043933,0.09052588774839178,0
C00006741,0.6911730712268311,0
C00049615,0.17198693701936332,1
C00006322,0.018917191733120647,0
C00017720,0.13185021033414546,0
C00003349,0.8592096174210718,1
C00006852,0.04814744402572368,0
C00033621,0.11281100994418802,0
C00003654,0.07937233750125956,0
C00018429,0.1420016380734427,0
C00013341,0.03807684160503571,0
C00037379,0.8394492305158393,1
C00048868,0.042591197982198195,0
C00042653,0.09822237514896351,0
C00019979,0.8358550238871763,1
C00018841,0.5422799124284061,1
C00034902,0.34433118759447695,0
C00017801,0.5204420416976193,0
C00024563,0.5863647735059715,0
C00042583,0.14232121886172394,0
C00037830,0.71578971613027,0
C00032773,0.9009084224307229,1
C00005018,0.05444018565639506,0
C00018931,0.9999451930005833,1
C00042348,0.17534029497726286,0
C00026383,0.040742331832295135,0
C00018954,0.023903012732289668,0
C00006325,0.765033335565158,0
C00049710,0.02558733966851492,0
C00007957,0.03561021885720055,0
C00020671,0.6228535881509226,1
C00044455,0.01901655672442634,0
C00004421,0.14618216958879618,0
C00034062,0.10962554823635297,0
C00025542,0.60089762182719,1
C00017864,0.1316565948656185,0
C00007462,0.6478509769538822,0
C00011189,0.018347152203196892,0
C00006336,0.0384500785469507,0
C00024708,0.45972144181809216,0
C00005892,0.623857045601849,0
C00034528,0.7076852539589555,1
C00046996,0.053148505517372,0
C00030715,0.004039277996402836,0
C00015724,0.7167296498891398,1
C00006383,0.9278059719392419,1
C00004786,0.9996765605125068,1
C00029569,0.9997546699019327,1
C00006436,0.03801568221847316,0
C00008326,0.21496231996775444,0
C00033916,0.547269454044293,1
C00005640,0.6263133470788446,0
C00035206,0.013537344719493903,0
C00021931,0.11338898781233543,0
C00033290,0.025169828496655382,0
C00014382,0.18813209143279624,0
C00045256,0.09851395843401847,0
C00013918,0.3079767527886271,0
C00006450,0.24690254880427595,1
C00023465,0.04184103068900922,0
C00006037,0.6229339508980374,1
C00029334,0.617610233332007,1
C00029441,0.17941749233692678,0
C00028766,0.019299910558527728,0
C00015920,0.9995569628737071,1
C00048308,0.07002651149745581,0
C00004587,0.030231277415956048,0
C00031063,0.5737846120244543,1
C00040615,0.8076936395223182,1
C00008402,0.03565376915724315,0
C00046936,0.5991586281233855,1
C00049877,0.8647030438681926,1
C00028421,0.9995624401193924,1
C00014095,0.07478222266819896,0
C00009963,0.027228925620880255,0
C00024316,0.6806175478992538,1
C00039560,0.006866827683301351,0
C00018616,0.04399371579896358,0
C00001978,0.9994318201547315,1
C00023185,0.7230295149516333,1
C00002700,0.06876205084987669,1
C00044914,0.2017202909836123,1
C00033434,0.059776395664380755,0
C00028663,0.7242312902495586,0
C00010724,0.026163415333711616,0
C00022715,0.1880918208920629,1
C00027709,0.1256327314599765,0
C00029117,0.5672219510498874,1
C00011797,0.03009148582848588,0
C00029223,0.08224462374810716,0
C00001713,0.9995879701664048,1
C00026603,0.5752575285050406,1
C00030467,0.6100208283785357,1
C00033636,0.05638687090248555,1
C00020665,0.9994686200205806,1
C00036994,0.3051898221376098,1
C00022623,0.017958945806077556,0
C00041726,0.03292106937268479,0
C00011951,0.6838718241078545,1
C00017914,0.8805504035434051,1
C00032361,0.9995269987079793,1
C00040006,0.5915059050478061,1
C00038643,0.05978213625527641,0
C00026292,0.032217546107335696,0
C00034955,0.03933740881661311,0
C00026013,0.999963610096032,1
C00042695,0.054458477075497246,0
C00034399,0.25561906554254327,1
C00018529,0.7208776064477166,0
C00025125,0.9994966041888839,1
C00015506,0.6508086660900493,1
C00042528,0.9999463389438118,1
C00031643,0.862861281100381,1
C00011051,0.09299805762447876,0
C00008197,0.7698455472618219,0
C00046039,0.8689591979338263,1
C00037280,0.020098533354562333,0
C00015267,0.04249771114139384,0
C00041347,0.24158711411925482,0
C00002149,0.7467445388910721,1
C00028476,0.24605774605562597,0
C00001867,0.6015081988364623,1
C00034290,0.9997122857126435,1
C00015140,0.029725699836491662,0
C00000465,0.5719331179300017,0
C00019693,0.6807407077548479,1
C00023103,0.6445236341702715,1
C00013015,0.05529313441196886,0
C00039292,0.08189028563070244,0
C00049783,0.0683542191129676,0
C00016007,0.6988214908459366,1
C00010665,0.008040598657981882,0
C00031612,0.08595525042640598,1
C00021208,0.7093177349417914,1
C00015931,0.7438252439543902,0
C00001536,0.0689072764844064,0
C00002973,0.07979489214682854,0
C00037069,0.3641022424171864,1
C00012150,0.06229268409699584,0
C00011100,0.19635404707930204,0
C00016645,0.19996606559663713,0
C00030029,0.041323317498218826,0
C00035678,0.20269395148884917,1
C00032623,0.05491991095034584,0
C00040364,0.9997853281926358,1
C00005040,0.3321943921576077,1
C00039570,0.005816973110801944,0
C00042071,0.06894814068076317,0
C00019492,0.9987634564773435,1
C00009693,0.6213449565002291,1
C00025217,0.8602517176173073,0
C00032276,0.04119173966175333,0
C00048522,0.999606304163157,1
C00038182,0.9374782649116881,1
C00021164,0.011521946752070536,0
C00009556,0.21603937420724625,0
C00035558,0.9002213699129389,1
C00033250,0.8690704425629987,1
C00000805,0.03081604377091042,0
C00021516,0.10128086889813334,0
C00045968,0.6384769759805954,0
C00000718,0.0989610820233242,0
C00018602,0.05672119917106145,0
C00046074,0.9924144672549063,1
C00022508,0.9089899499510504,1
C00043191,0.05145821273327037,0
C00031625,0.639148422112989,1
C00020828,0.9996795171591855,1
C00026090,0.028811689848395355,0
C00028147,0.15242647791164168,0
C00002467,0.9941743645414628,1
C00031048,0.007171888229357755,0
C00036164,0.40873049707736026,1
C00018460,0.06218212308428151,0
C00015092,0.7283716548979452,0
C00041722,0.5027992378613986,0
C00042509,0.040007769798832804,0
C00049504,0.02768506729230276,0
C00009434,0.14220412796275742,0
C00036729,0.06817233072895723,0
C00022624,0.00610568729505707,0
C00027185,0.05603024202260992,0
C00019671,0.09374392444993744,0
C00001568,0.07788984653611597,0
C00043179,0.2014998160703044,1
C00047720,0.6822481099868506,1
C00013370,0.5127643815812012,0
C00035500,0.059868477567238884,0
C00049603,0.5495965559886666,1
C00035924,0.9998600954444845,1
C00038963,0.5962195700255121,1
C00017093,0.6360182113461869,1
C00002161,0.030418158728172842,0
C00039768,0.0005558924826805961,0
C00041623,0.15790770172016505,0
C00015033,0.01800016169941565,0
C00032138,0.6388013120013352,0
C00017822,0.15899010642034694,0
C00028506,0.8565190564781698,0
C00018854,0.11400344382708297,1
C00035461,0.978543506875627,0
C00022203,0.010206485109011983,0
C00020049,0.004948814436631241,0
C00045152,0.0008777999960604165,0
C00043071,0.8476178499791795,1
C00038082,0.1679571473075403,0
C00047873,0.6248371781193435,0
C00015434,0.022434296388356905,1
C00036921,0.22401008931944844,0
C00024005,0.056197875522318815,0
C00023833,0.11836539211734702,0
C00019232,0.6852522898517603,1
C00044645,0.5390361774844089,1
C00036725,0.9998154998142476,1
C00010157,0.02048413675685055,0
C00040053,0.0008585718162626082,0
C00045082,0.8783276854168832,1
C00013208,0.9998468235260499,1
C00020585,0.6805326449127602,1
C00031911,0.08377481553802994,0
C00013880,0.022862421788949372,0
C00046118,0.9995275384803619,1
C00033864,0.9994937636209221,1
C00024658,0.050387676334711466,1
C00010680,0.021109868586026585,0
C00032761,0.0005777432351767809,0
C00030798,0.9750876690215377,1
C00007235,0.6869050503513173,0
C00043864,0.17439177505008396,0
C00046460,0.020335752989617695,0
C00021749,0.8205733826971187,0
C00042416,0.08190955319945442,0
C00039411,0.13620944752262748,0
C00031862,0.03974453880032358,0
C00045220,0.1285881103297239,0
C00046150,0.17270258492894058,1
C00022477,0.652898558833263,0
C00031436,0.7107715354372061,0
C00024337,0.03656299468312939,0
C00022773,0.0366148200940175,0
C00012246,0.6641990021074264,0
C00016479,0.3681270637952395,1
C00006502,0.2080530581964849,0
C00019895,0.7935692309217346,1
C00033195,0.7869471397905996,1
C00001814,0.03227257468921072,0
C00015605,0.5938589682622389,0
C00041516,0.5953026884982537,1
C00017753,0.9996539883673603,1
C00031828,0.4380428501100388,0
C00035467,0.8303228846292188,1
C00041300,0.9791122748344674,1
C00007490,0.0714362616455008,0
C00030850,0.4526625544686045,1
C00015390,0.24443478617198594,0
C00048242,0.9548904522719663,1
C00022725,0.889656372091438,1
C00029988,0.22118445178262858,0
C00027894,0.851137946221245,1
C00026620,0.18676227908237467,0
C00038831,0.08795080448643575,1
C00007902,0.7150326260815704,0
C00006993,0.9997123111610571,1
C00017565,0.6769100215382731,0
C00041252,0.9757393017976448,1
C00007705,0.0012276756911920937,0
C00022045,0.666865480222405,1
C00022570,0.039407971168159556,0
C00003909,0.13544727315776917,0
C00045565,0.09841064884985672,0
C00002523,0.11870687926550781,0
C00047485,0.9537151401806742,1
C00015849,0.5045627912069481,1
C00001329,0.12649742179200205,0
C00021393,0.0005596636586661534,0
C00031353,0.0004785967032463631,0
C00045221,0.22352610926199507,0
C00020744,0.20988836422989732,0
C00031490,0.9238216408755786,1
C00026761,0.7257095958349619,0
C00040476,0.03902402056060348,0
C00002925,0.03901494509329497,0
C00030675,0.03040939816314122,0
C00030967,0.15803167363097245,0
C00024019,0.0200291280010153,0
C00019180,0.2776102930671377,0
C00014288,0.12118772032698995,0
C00017363,0.09696958350898018,0
C00014313,0.999554620393961,1
C00011212,0.5883777267752132,1
C00046829,0.9992720231767707,1
C00006483,0.9833666034735355,1
C00049472,0.999511001577473,1
C00013797,0.02132029680721328,0
C00015449,0.999625160324338,1
C00016909,0.13274026729554894,0
C00042754,0.9995851023533975,1
C00020181,0.00798253321191065,0
C00012737,0.15812356294679195,0
C00011794,0.05749720155907002,0
C00044263,0.8358130352846408,1
C00019462,0.09078249943530277,1
C00034622,0.3393184910963894,0
C00022853,0.0029918837437165322,0
C00004849,0.040746215617602104,0
C00013923,0.39767198412712274,0
C00001456,0.15056761618292486,0
C00018858,0.9075703149063249,1
C00010114,0.9997726205552231,1
C00014252,0.021836275745429328,0
C00023075,0.022905449236158126,0
C00009613,0.6728222223276976,0
C00005562,0.026217270787674045,0
C00020524,0.06239397288419374,0
C00024660,0.05926862922195459,0
C00029544,0.8149488557629879,1
C00030833,0.10968960784712727,0
C00045216,0.013052394297306464,0
C00039716,0.6349050679932539,1
C00044081,0.13846159597588822,0
C00028865,0.9995254083987549,1
C00040656,0.0011115550226908502,0
C00023828,0.07295539796673968,0
C00008492,0.7289954369085775,1
C00042622,0.6631320414001663,1
C00000474,0.1239004254761828,0
C00027926,0.020724484123758165,0
C00042963,0.13167031297622162,0
C00001274,0.04193294153083601,0
C00041156,0.06921242044864623,0
C00036377,0.6324597057363976,0
C00011654,0.653096832222082,0
C00011024,0.19265604147918114,1
C00020477,0.9527203062606356,1
C00043008,0.999922682363429,1
C00020039,0.16411237175814852,0
C00036694,0.75390563218759,1
C00035367,0.01651092408268629,0
C00037533,0.07879409621190359,0
C00043812,0.7834912168928869,0
C00046882,0.04324077634016633,0
C00041887,0.2023930195952951,0
C00031464,0.0010590141456351455,0
C00028447,0.04852873444687098,0
C00042740,0.052018469498806466,0
C00042631,0.04797994862769796,0
C00004942,0.0034633804778987716,0
C00022518,0.09699316535507828,0
C00038732,0.03376489432996386,0
C00032244,0.2983780585158091,0
C00010744,0.7792000697604708,1
C00003190,0.1086344476076714,0
C00016371,0.020513219575854093,0
C00028158,0.9996682019651867,1
C00034959,0.024269025809124493,0
C00003411,0.10683580990420262,1
C00015765,0.026736709252615752,0
C00006494,0.11208817546590846,0
C00023556,0.21171143246043087,1
C00002096,0.08711389062157095,0
C00024229,0.1250325351287246,0
C00032650,0.35108312163821814,0
C00039375,0.10293350893393848,0
C00010733,0.7045574629615148,1
C00012471,0.23423930565441256,1
C00037618,0.6790850146743158,1
C00038240,0.03779798606081249,0
C00022223,0.029587808920049835,0
C00009851,0.07411037430122057,0
C00003658,0.028652608304053296,0
C00038624,0.7787481455035612,0
C00010945,0.9097051754037575,1
C00048513,0.7045350344676561,1
C00021498,0.4301813232380655,0
C00049232,0.002170115639669631,0
C00016382,0.0007266834352657368,0
C00028156,0.9998747668293281,1
C00040970,0.280247776236013,0
C00011868,0.5960822538949964,1
C00030185,0.2406386173225731,0
C00020111,0.9916321616790971,1
C00007511,0.8139273364482182,0
C00048031,0.03011806670450232,0
C00021375,0.061221611622594964,0
C00036589,0.2510620791355274,0
C00026829,0.1207543806039897,0
C00018928,0.6994286192326808,0
C00029962,0.038495270700849356,0
C00038898,0.6712155562083604,1
C00003592,0.054732904957727105,0
C00029022,0.6743835071510759,1
C00017777,0.08946096055770002,0
C00030529,0.9996479176890868,1
C00044554,0.027147504079353096,0
C00021059,0.6987082758181382,1
C00015857,0.6774271712130855,1
C00040773,0.0632698850300809,0
C00008478,0.1179291360970682,0
C00038237,0.6791263468513512,1
C00031014,0.08761772331567463,0
C00037781,0.03357751488922436,0
C00047000,0.6359583177982611,1
C00003317,0.6113961137738568,1
C00042312,0.029838633364715407,0
C00048284,0.12430501990939913,0
C00025660,0.7492845673278035,1
C00016519,0.10154765353839239,0
C00012859,0.14261461833365233,1
C00022025,0.6899410566496474,0
C00037202,0.0034503456898686553,0
C00007362,0.4213164222730101,1
C00006395,0.7188811939815262,0
C00005092,0.5651274217609266,1
C00000759,0.016261684480155737,0
C00002798,0.008801054533115821,0
C00021315,0.9997277740243683,1
C00018754,0.05389659564347733,0
C00014311,0.26650167349984405,0
C00002077,0.76619462774636,1
C00014264,0.04823802675072011,0
C00031529,0.037254382480562696,0
C00029506,0.105974897834386,0
C00038436,0.6428088176359513,1
C00001524,0.8686815906700472,1
C00007947,0.9995059026261407,1
C00016116,0.1619659841017271,0
C00007709,0.0007922339707194042,0
C00010285,0.5733249555291144,0
C00017411,0.07277261046734772,1
C00009033,0.0238215042350588,0
C00018705,0.17727714146739998,0
C00038143,0.0007358123629467705,0
C00024550,0.9383754076577467,1
C00014608,0.08556124204487965,0
C00041496,0.6710950825919835,1
C00009884,0.09763549584582205,0
C00039314,0.0447844991506059,0
C00006912,0.0715254141786977,0
C00026333,0.16540412433406756,0
C00012803,0.008818142335512308,0
C00049994,0.011475664497307171,0
C00022506,0.13944980464009119,1
C00004398,0.6648205266570595,1
C00037111,0.43732543902175913,1
C00026460,0.07313034479588076,1
C00010389,0.0754675937464086,0
C00031002,0.441251812470453,1
C00049909,0.9995400034349887,1
C00045026,0.027015863579167052,0
C00012989,0.6480950626584783,0
C00036308,0.9995022228663478,1
C00042648,0.622251592372596,1
C00039116,0.9997677913923114,1
C00041327,0.08222645925715495,0
C00024575,0.1474166276944538,0
C00020653,0.7383280381876917,1
C00012540,0.565921230247354,1
C00007621,0.06463519560621357,0
C00007399,0.7621625807732143,1
C00039410,0.3377708321326244,1
C00030625,0.3917075930079759,1
C00004519,0.4517063025607095,1
C00035094,0.12915086458988262,1
C00047316,0.032177269789301674,0
C00027165,0.0926233950808376,0
C00007729,0.4428453198230792,0
C00029538,0.000815935108866107,0
C00016535,0.018031121790501974,0
C00012028,0.18683631229486972,0
C00034252,0.015279659834116431,0
C00039032,0.020581742444915344,0
C00032700,0.11791321609947478,0
C00044695,0.5323156894282328,0
C00045414,0.8779740018453198,1
C00048085,0.5403619376244438,1
C00019590,0.07486407984427255,0
C00045741,0.011075183059603616,0
C00044509,0.9996348612028855,1
C00029066,0.1696745380753087,0
C00017597,0.02648562121401798,0
C00004503,0.09399929624879909,0
C00014475,0.009050975640543872,0
C00015336,0.0496882641185964,0
C00013279,0.23629490979037995,0
C00032725,0.08959730160202967,0
C00005295,0.6143300942814296,1
C00044345,0.01122455749861854,0
C00018815,0.5870249836160264,0
C00016675,0.018721418323892694,0
C00000253,0.09554207718818368,0
C00007562,0.37490739695078273,0
C00043646,0.03785196181985697,0
C00013118,0.8415539903390494,1
C00046789,0.7074492104134402,0
C00016475,0.10236811112589116,0
C00049677,0.017841395039330504,0
C00018140,0.09251227855703097,0
C00034580,0.7951722824442325,0
C00002643,0.0721789457044544,0
C00001252,0.032155007828143525,0
C00038854,0.12376104515964352,0
C00003767,0.023397951461678442,0
C00008584,0.04433457649102311,0
C00002374,0.4454073388645518,0
C00018204,0.009533527958522966,0
C00002439,0.01502908912424666,0
C00013084,0.6526495909349425,0
C00003282,0.020073173979281544,0
C00005079,0.12963356396288458,0
C00026248,0.011569968158017679,0
C00040263,0.6610605033525188,1
C00038608,0.045148267799604784,0
C00048637,0.025076563700204925,0
C00006178,0.014467751086894656,0
C00036211,0.045197859522988125,0
C00038983,0.2952350737036373,0
C00029873,0.038058928381984845,0
C00034783,0.9975143052892492,1
C00024523,0.9997937266794629,1
C00010259,0.4583000885191247,0
C00029624,0.7350276429363829,1
C00001326,0.9559624593543509,1
C00025239,0.9008354961357434,0
C00011099,0.09421231435217123,0
C00042333,0.026168203336841955,0
C00020059,0.7157182061429705,1
C00027681,0.0215746410153957,0
C00002020,0.0006895774348634156,0
C00031609,0.031757069368139886,0
C00017930,0.3519297107804714,1
C00036149,0.7498225924833435,0
C00042375,0.6271593963943447,1
C00001111,0.007698622931449141,0
C00046552,0.1588390516849238,0
C00011850,0.051604205823101816,0
C00008119,0.0703676919723346,0
C00020069,0.0010634541760384311,0
C00041374,0.9993218862329121,1
C00021481,0.6223281501312403,1
C00007075,0.7067363421647987,1
C00042718,0.37916966350518055,0
C00043571,0.06940301897926907,0
C00019161,0.08996715426728491,0
C00006539,0.007996894758201535,0
C00048237,0.0773035435707052,0
C00017776,0.006711389268887139,0
C00025320,0.15465971398122486,0
C00048314,0.9995630286038336,1
C00044233,0.040590129449916024,0
C00014100,0.014973751560976639,0
C00027871,0.04268255643824216,0
C00019598,0.003007849540339073,0
C00021765,0.5992858999301762,1
C00034574,0.018138210885611017,0
C00004338,0.04168054720820332,0
C00021708,0.9767204522627847,1
C00036575,0.02115911348143405,0
C00007212,0.2575016853670415,1
C00040474,0.12249361526586755,0
C00033784,0.6777838140714715,1
C00008754,0.9996446341979405,1
C00015945,0.06188183958060097,0
C00004462,0.09261204517201357,0
C00015141,0.8326883079449129,0
C00033125,0.05639734442879017,0
C00008903,0.6905383328169514,1
C00006039,0.25225581796849317,0
C00031806,0.12378515133738283,0
C00020406,0.8829677758978045,1
C00048682,0.08779485354496676,0
C00008711,0.6376133285964911,1
C00010979,0.12320369365508634,0
C00021881,0.7489695650471008,1
C00022659,0.0003167122711927932,0
C00044112,0.1754276286412634,0
C00037355,0.5637031259426921,1
C00020661,0.01836608897678837,0
C00035122,0.3876936645374443,1
C00014863,0.001545180802754807,0
C00030315,0.13089587694427637,0
C00040074,0.10265050376708007,0
C00039891,0.6750828023821469,0
C00045024,0.23860769981345176,0
C00019341,0.5001635047886736,1
C00010854,0.6450025166062969,1
C00038321,0.9994685354286289,1
C00033727,0.9999362018559692,1
C00019601,0.003832380086886152,0
C00007551,0.9999569653613403,1
C00009148,0.009388288965450223,0
C00038574,0.7140901622618047,0
C00035205,0.03756046152192324,0
C00022645,0.21736762854015582,0
C00006365,0.6730935462615733,1
C00029388,0.15937827721062933,0
C00049720,0.5064060278622593,0
C00047916,0.9996351275303139,1
C00001859,0.39341520723360673,0
C00000042,0.9998953257734781,1
C00027730,0.08268818902896813,0
C00025818,0.8589047078873768,1
C00017882,0.18474049959724476,0
C00034036,0.9994371427455314,1
C00027656,0.040944373663973584,0
C00029257,0.045553488358467016,0
C00000092,0.6469051616433154,1
C00018449,0.0011303827898638736,0
C00029890,0.8529073513069743,1
C00043159,0.03534786091666789,0
C00002084,0.02353838846623168,0
C00038144,0.6311552736561677,0
C00021418,0.590189876941644,1
C00023321,0.0007462666319795163,0
C00039129,0.09081914944186009,0
C00040274,0.9259151588807223,1
C00025092,0.15174392150723992,0
C00024447,0.9995311895126414,1
C00005591,0.09262124571656714,0
C00012761,0.9867066659357249,1
C00017195,0.09726282286501335,0
C00005338,0.5367183354077498,1
C00023645,0.015146248274050938,0
C00049885,0.07110803340878966,0
C00027310,0.3561262302049858,0
C00004231,0.5901806984528145,1
C00004828,0.08082993707934143,0
C00014116,0.0575517913213536,0
C00013854,0.03373307413993225,0
C00002847,0.18242408431344764,0
C00041795,0.2944352636537682,0
C00044222,0.9143036562275052,1
C00040284,0.02599256559136162,0
C00000577,0.9992667893191765,1
C00042793,0.44264635675116326,0
C00039760,0.04619388847146281,0
C00013286,0.1481171742549319,1
C00049164,0.06091922800256204,1
C00037222,0.13555173439969007,0
C00034177,0.2867321808829175,0
C00003598,0.706262251632587,1
C00034685,0.9996226094924274,1
C00014681,0.6018357211127281,1
C00023778,0.7825682338247084,0
C00040683,0.8388082482598762,1
C00036374,0.2583081682467019,0
C00035695,0.036430452121246286,0
C00015734,0.6247239725655303,1
C00021569,0.7405992548076686,0
C00028254,0.6875473815939214,0
C00010016,0.03779511047168455,0
C00014635,0.05095849943594058,0
C00043519,0.005246696647409729,0
C00049898,0.8266461847785864,1
C00036840,0.012030147863485214,0
C00003504,0.6752053926247497,0
C00002699,0.0235782069287458,0
C00026811,0.6449819938966247,1
C00032112,0.4780864752081391,1
C00024964,0.014802777612966323,0
C00049250,0.01783429733222364,1
C00043290,0.14565452358477404,0
C00007480,0.9995855931549377,1
C00009659,0.6728723699468392,1
C00049190,0.12157642611874143,0
C00029464,0.21768572265078456,0
C00010122,0.0008217739074070866,0
C00037950,0.7407697053303116,1
C00046275,0.9994328613566266,1
C00039236,0.06435467891570429,0
C00036673,0.47789096790583185,0
C00016641,0.02836039152385479,0
C00042328,0.018728374008873724,0
C00039814,0.04250054400391401,0
C00020098,0.044271823903836445,0
C00000641,0.7341778447836885,1
C00009839,0.9934090671429825,1
C00046409,0.8198986406808383,0
C00029349,0.016427005283953865,0
C00036657,0.0160179011332786,0
C00031115,0.12623107986962648,1
C00029558,0.0006406355359598989,0
C00043917,0.0342134404861582,0
C00043090,0.995488279715034,1
C00048588,0.951359529913987,1
C00004833,0.6709593492138385,1
C00004068,0.6424101163778537,1
C00033323,0.11566919059009421,0
C00029555,0.9998726361580302,1
C00013140,0.6116012372025205,1
C00031327,0.12092785143479709,1
C00003875,0.7693174104749673,1
C00026331,0.9907877170731463,1
C00034350,0.09396946581759295,0
C00003352,0.10979544707202231,0
C00025633,0.00863598297499224,0
C00002356,0.036220664530883795,1
C00049896,0.0448566082941814,0
C00046808,0.023824209534436674,0
C00032280,0.9996842486788466,1
C00014633,0.9997904414395726,1
C00003307,0.14405023037964795,0
C00027300,0.6809952416171394,1
C00007750,0.9936418159201333,1
C00003047,0.02728213150144983,0
C00012785,0.6637342180304908,0
C00024453,0.002104439452732062,0
C00034694,0.07153384954426881,0
C00031928,0.20245451251465052,0
C00020670,0.020004689570721105,0
C00008150,0.08759502774471402,0
C00019939,0.033569321516066376,0
C00003604,0.44764857599736196,0
C00018832,0.6921551596247624,1
C00034160,0.157412427825971,0
C00021302,0.05859971553496026,0
C00035347,0.9945858629649653,1
C00030335,0.027194425488881412,0
C00006304,0.026196385642268727,0
C00001047,0.07864038461525197,0
C00025669,0.999711412121097,1
C00031365,0.9278722549714369,1
C00012596,0.12163392318975232,1
C00048474,0.6950632410487915,1
C00007229,0.04519961708122787,0
C00008458,0.9969340428602026,1
C00031981,0.31699959902744956,1
C00009741,0.021815250956915125,0
C00029493,0.7108036303985569,1
C00041524,0.3768100103757837,0
C00001599,0.9997329142246707,1
C00043966,0.5006016982187989,1
C00029454,0.11337284735612883,0
C00001390,0.0006268566065212078,0
C00035327,0.6317325610822052,0
C00031640,0.5158802604194099,1
C00029681,0.14649138818443164,0
C00023201,0.03752567784141915,0
C00026814,0.014442787208201297,0
C00017208,0.0009298629447248949,0
C00004527,0.07412758030664683,1
C00016586,0.010244602499573915,0
C00002254,0.30561217932314033,0
C00030275,0.05887197586614125,0
C00018200,0.12818509615943197,0
C00006923,0.1168459550547726,0
C00010363,0.07611853074720336,0
C00031604,0.0638177084892972,0
C00010551,0.7793283137461531,1
C00020755,0.11820559028756672,0
C00018793,0.8365717840936874,0
C00045564,0.6111493319942258,0
C00005568,0.14257876541190156,0
C00022459,0.027764636389380537,0
C00001654,0.025446601558660256,0
C00030872,0.010664761710699697,0
C00020518,0.7961265410079252,1
C00006100,0.014052039225900094,0
C00016887,0.5970051911654303,1
C00027560,0.0731654859174238,0
C00015855,0.9997002841481529,1
C00047378,0.10077456395278288,0
C00013468,0.23600726482451723,1
C00018976,0.0880411929907798,0
C00017661,0.03770177159348317,0
C00036546,0.018864058839226164,0
C00045460,0.1494308374969757,0
C00018733,0.030740665258827165,1
C00041974,0.14867732691387847,0
C00032064,0.2640217073343051,0
C00017990,0.9368981400809957,1
C00009729,0.6165002320827613,0
C00004567,0.6006962349763987,1
C00041068,0.2574491901469745,0
C00002752,0.2710527748999233,1
C00004697,0.016641503247106025,0
C00025464,0.9995677828994501,1
C00013181,0.050877834935975995,0
C00042853,0.010411269169249497,0
C00037440,0.024263518365523876,0
C00001514,0.6877025940113555,1
C00049754,0.0808787125296041,0
C00029617,0.019408012809034893,0
C00027007,0.09694017452522968,0
C00033308,0.5360598982015466,0
C00005898,0.9985568537613754,1
C00024739,0.05413752097472172,0
C00024106,0.039575739655408414,0
C00036596,0.6639850112522775,1
C00007470,0.6976505811361401,0
C00007734,0.0825809434813743,0
C00045714,0.05097049706525292,0
C00011001,0.9996778095333752,1
C00013703,0.08071634892674455,0
C00031398,0.2497855793738966,0
C00040342,0.0006925567336558018,0
C00041126,0.021796072007850317,0
C00009126,0.5868388610683601,1
