id_cliente,segmento,region,pd_baseline,pd_opt,lgd_baseline,lgd_opt,ead_baseline,ead_opt,EL_baseline,EL_opt
C00043029,mass,V,0.07980912819040736,0.0233091596899878,0.32691338175328466,0.3189782637396297,480693.0567842221,3340383.0,12541.604873152215,24836.1327082095
C00048149,mass,III,0.07980912819040736,0.1025071440798786,0.32691338175328466,0.3508435936565094,392852.496368869,2248915.0,10249.785623805043,80879.92239735009
C00045402,mass_affluent,XII,0.5234736516223224,0.3481476890770482,0.33374103448025355,0.3362518761339171,304226.0012799331,1650627.0,53149.69342854105,193231.16743098656
C00041757,mass_affluent,III,0.5234736516223224,0.2965103875891414,0.33374103448025355,0.3337199753509979,362819.5943639737,2225140.0,63386.26589832113,220180.80550507116
C00008529,mass_affluent,V,0.5234736516223224,0.8576806117669903,0.33374103448025355,0.3447043644788709,806321.2652807685,0.0,140868.064775149,0.0
C00040909,mass,VI,0.07980912819040736,0.000568584564687,0.32691338175328466,0.3323728936520226,305112.1741492608,2126161.0,7960.58165634407,401.8063644478254
C00000652,affluent,VI,0.9060599661898894,0.993640359778288,0.31915421294398666,0.308854647723385,610580.9363526441,0.0,176563.43281142108,0.0
C00013907,mass,XI,0.07980912819040736,0.0413155986354353,0.32691338175328466,0.3193247322964206,141168.0373384176,902072.0,3683.168957881534,11901.119314140038
C00023232,mass_affluent,XII,0.5234736516223224,0.6619392059585485,0.33374103448025355,0.3258075168634313,845778.1230610671,0.0,147761.36083088865,0.0
C00023344,mass_affluent,XV,0.5234736516223224,0.5331586631980696,0.33374103448025355,0.316855913946118,612853.3965836763,0.0,107068.33080677585,0.0
C00027498,mass_affluent,III,0.5234736516223224,0.3881464538202829,0.33374103448025355,0.3222545015445427,614741.1510952987,4195616.0,107398.13027539111,524795.7971752386
C00005011,mass,XIV,0.07980912819040736,0.0318647222376764,0.32691338175328466,0.3177853528252474,314708.7632855329,2092625.0,8210.963115735809,21190.217900612384
C00018149,affluent,IX,0.9060599661898894,0.992443660302027,0.31915421294398666,0.2950839514120635,675459.1975911296,0.0,195324.46486645265,0.0
C00036688,mass,IV,0.07980912819040736,0.0788688001123223,0.32691338175328466,0.3563070198652656,433302.56742834486,2324339.0,11305.155159850998,65317.42897725045
C00028577,mass_affluent,VI,0.5234736516223224,0.2994462402888421,0.33374103448025355,0.3197099683537256,508271.1938442472,3332402.0,88797.33493431086,319030.6646083828
C00034714,mass_affluent,XI,0.5234736516223224,0.2241783931689823,0.33374103448025355,0.3325501929470231,428379.7864479332,2571814.0,74839.9355245818,191730.19424062545
C00033392,mass_affluent,III,0.5234736516223224,0.1482718395157119,0.33374103448025355,0.3435176562748923,470725.8363355445,2617026.0,82237.98684158704,133295.58868071015
C00049768,affluent,VII,0.9060599661898894,0.999739981539854,0.31915421294398666,0.3169113920113649,807957.31313763,0.0,233639.32327274742,0.0
C00046160,affluent,II,0.9060599661898894,0.2722763824587141,0.31915421294398666,0.3537245135591771,478874.3213452711,2140229.0,138477.45487606802,206127.2333894478
C00035268,mass_affluent,V,0.5234736516223224,0.5901463433003186,0.33374103448025355,0.3312391684153205,880649.7209922868,0.0,153853.59072448759,0.0
C00002555,mass,VII,0.07980912819040736,0.0383134242870692,0.32691338175328466,0.3298255704554683,332140.018041593,2181782.0,8665.756265976579,27570.62719024775
C00003715,affluent,V,0.9060599661898894,0.9219056458203924,0.31915421294398666,0.3109539194241617,690565.5004272141,0.0,199692.79759194003,0.0
C00016564,mass,XVI,0.07980912819040736,0.0022865368010231,0.32691338175328466,0.3440006043610769,277988.82353236084,1260026.0,7252.915212087882,991.0987030427726
C00024881,mass,III,0.07980912819040736,0.0434017903124204,0.32691338175328466,0.3245374156736537,321631.8112470133,2304098.0,8391.59008928027,32454.383585217332
C00021280,affluent,RM,0.9060599661898894,0.0479871558770783,0.31915421294398666,0.3156665064075336,502443.9120387282,3057765.0,145293.1407172542,46318.83417425159
C00038942,mass,X,0.07980912819040736,0.0117163133368356,0.32691338175328466,0.3327993902439649,305261.9238040403,2047899.0,7964.488725467763,7985.130784288362
C00012388,mass_affluent,VII,0.5234736516223224,0.6329462260928791,0.33374103448025355,0.3242964959026529,775046.4381833136,0.0,135404.20742808795,0.0
C00033417,mass_affluent,V,0.5234736516223224,0.9066346799660776,0.33374103448025355,0.3508004158322291,938805.1575531772,0.0,164013.61521749652,0.0
C00011809,mass,XV,0.07980912819040736,0.0062817389494565,0.32691338175328466,0.3068021377673635,156538.88102094425,1226004.0,4084.2045986350713,2362.8173597148075
C00025954,mass,II,0.07980912819040736,0.0007650280923769,0.32691338175328466,0.3248063649779214,179528.87196687318,1267578.0,4684.02891149303,314.975379037525
C00019322,mass,RM,0.07980912819040736,0.0007946291558945,0.32691338175328466,0.320088757359003,311887.4460057671,1988085.0,8137.353052005467,505.673115742171
C00043437,mass,IV,0.07980912819040736,0.0025571422790591,0.32691338175328466,0.339435238839712,578395.6018816594,3718659.0,15090.729930024918,3227.7372580786086
C00026429,mass,II,0.07980912819040736,0.0454972217061568,0.32691338175328466,0.3358595795255403,177568.8495734972,1145358.0,4632.890610131448,17501.846508457722
C00034883,mass_affluent,VIII,0.5234736516223224,0.6005275379400504,0.33374103448025355,0.3387679005034615,727241.6601990317,0.0,127052.49099492836,0.0
C00010010,mass,XI,0.07980912819040736,0.0443029683667739,0.32691338175328466,0.3304862994880272,290670.5738709454,1743288.0,7583.790600450079,25524.39321620252
C00027091,mass_affluent,XVI,0.5234736516223224,0.477334789577431,0.33374103448025355,0.3297780898643319,549315.2729613719,0.0,95967.92591915136,0.0
C00009126,pyme,X,0.8219205734688478,0.5868388610683601,0.3420862301687797,0.3880433096301898,514839.3187092978,0.0,144756.19250457856,0.0
C00037456,mass,II,0.07980912819040736,0.0138717547016761,0.32691338175328466,0.3042383467420296,210464.62784704985,1759152.0,5491.163570972068,7424.183870534197
C00048233,affluent,XV,0.9060599661898894,0.7938778224940749,0.31915421294398666,0.3369144368045625,1119937.285465344,0.0,323855.4626950552,0.0
C00029214,mass,XV,0.07980912819040736,0.0310986101590793,0.32691338175328466,0.3169643853889227,161883.55919186192,1352788.0,4223.650843692654,13334.63674432827
C00008518,mass,X,0.07980912819040736,0.3347759358991808,0.32691338175328466,0.3070723745504943,585109.6859998244,3657872.0,15265.904896475353,376030.85683918744
C00017714,mass,VI,0.07980912819040736,0.0498477225777681,0.32691338175328466,0.3293937144262226,309943.21609839064,1789940.0,8086.62678721603,29389.967255496522
C00022947,mass,RM,0.07980912819040736,0.0333753153858885,0.32691338175328466,0.300858580590872,423315.8230471647,3050085.0,11044.594287938595,30626.666048253042
C00037539,mass,RM,0.07980912819040736,0.0467906018275599,0.32691338175328466,0.3262161135265304,188208.0908299469,1057943.0,4910.47556399199,16148.281438511858
C00008275,mass,VII,0.07980912819040736,0.0364324424295704,0.32691338175328466,0.3221190509521079,312751.9317904173,1851418.0,8159.908067054097,21727.471049467993
C00034449,mass_affluent,II,0.5234736516223224,0.6348333958335295,0.33374103448025355,0.33946168678389,559035.5323620609,0.0,97666.10031916635,0.0
C00048377,mass,XIV,0.07980912819040736,0.0198017085485967,0.32691338175328466,0.3419252610114914,490819.5034901041,2620674.0,12805.810672594866,17743.80888829661
C00049914,mass_affluent,XIV,0.5234736516223224,0.6154418124757941,0.33374103448025355,0.3199002758705177,858429.7305829502,0.0,149971.65534331455,0.0
C00030339,mass_affluent,X,0.5234736516223224,0.883163007915667,0.33374103448025355,0.334597020905217,765329.3263980305,0.0,133706.58293108304,0.0
C00029619,affluent,IV,0.9060599661898894,0.9917535088200814,0.31915421294398666,0.3341575986637849,947611.5060306896,0.0,274023.524998734,0.0
C00004827,mass,XII,0.07980912819040736,0.0010668146332408,0.32691338175328466,0.3261982656242222,177967.8115989101,1219628.0,4643.299797473564,424.42210796202613
C00032086,mass,IV,0.07980912819040736,0.0246488918569976,0.32691338175328466,0.3219433801852149,315716.2644632656,2028426.0,8237.249498495092,16096.6709995281
C00010172,mass,VIII,0.07980912819040736,0.1644096029220029,0.32691338175328466,0.3299987026949619,501425.4695164908,2699196.0,13082.527453342393,146444.75933774532
C00010784,mass,IV,0.07980912819040736,0.0054800334796059,0.32691338175328466,0.3046539467274515,180433.7221484171,1264416.0,4707.637060781148,2110.9599960416285
C00017691,mass,IV,0.07980912819040736,0.0493091517963569,0.32691338175328466,0.3318072380082629,288511.9383952331,1704667.0,7527.470350304039,27890.284302221102
C00045905,mass_affluent,RM,0.5234736516223224,0.6694111232840134,0.33374103448025355,0.3311408524817457,545662.776860095,0.0,95329.81790992442,0.0
C00039304,mass,XIV,0.07980912819040736,0.0161043980117955,0.32691338175328466,0.3088656094944078,143143.53418335874,987737.0,3734.710998083151,4913.09738405624
C00033544,mass_affluent,VI,0.5234736516223224,0.3662343463855693,0.33374103448025355,0.3509258285746379,485203.29705732415,2718008.0,84767.26637637048,349321.3547511594
C00021675,mass,VIII,0.07980912819040736,0.2535850990622948,0.32691338175328466,0.3328853292794865,290058.28685896564,2238778.0,7567.815620855856,188985.90577611548
C00015220,mass,IX,0.07980912819040736,0.009857871073499,0.32691338175328466,0.3166524385092426,335348.04729407886,2498912.0,8749.455904942348,7800.401072254598
C00007512,mass,IV,0.07980912819040736,0.0186282648030216,0.32691338175328466,0.3080165304309315,177490.90857853272,1225130.0,4630.857077197137,7029.567444158843
C00019435,affluent,XI,0.9060599661898894,0.9995828851239622,0.31915421294398666,0.3109648562917397,791552.0866406608,0.0,228895.37708330914,0.0
C00022923,mass_affluent,IV,0.5234736516223224,0.2382956254957143,0.33374103448025355,0.3298503784582712,441616.7372785784,2844281.0,77152.49222787983,223565.897146934
C00038110,mass,XVI,0.07980912819040736,0.3911704633673302,0.32691338175328466,0.3094410792394674,526548.5115389116,3579287.0,13738.004502178232,433251.96853456105
C00046999,mass,XVI,0.07980912819040736,0.0581498586274969,0.32691338175328466,0.3202646911904211,309923.4599915473,2073963.0,8086.11133711255,38624.13161057433
C00040521,affluent,XI,0.9060599661898894,0.9996269089853904,0.31915421294398666,0.3141324554117704,758237.4923517454,0.0,219261.70072664446,0.0
C00036347,mass,X,0.07980912819040736,0.0384108307215602,0.32691338175328466,0.3266916370722985,283646.79955341225,1533493.0,7400.535608588948,19243.032570306037
C00002515,mass,III,0.07980912819040736,0.0375466090948102,0.32691338175328466,0.3356396274361719,289263.11559074966,1618595.0,7547.069068119762,20397.744426186615
C00019719,pyme,VII,0.8219205734688478,0.6436187348881071,0.3420862301687797,0.3463826163169617,472079.45691742265,0.0,132733.50006428172,0.0
C00042954,mass_affluent,II,0.5234736516223224,0.8089618712053379,0.33374103448025355,0.3374941132638696,991208.0120829043,0.0,173168.6369490961,0.0
C00017142,mass,RM,0.07980912819040736,0.0003959892552447,0.32691338175328466,0.3014059416326658,325843.5974958583,2125330.0,8501.478422797227,253.66560466081123
C00035992,mass,IV,0.07980912819040736,0.0201451645933288,0.32691338175328466,0.3228578870673058,260081.62881163543,1525902.0,6785.704468341381,9924.505175516739
C00007678,pyme,VII,0.8219205734688478,0.9840692666338728,0.3420862301687797,0.3475991230757785,891339.9663390558,0.0,250616.01759141393,0.0
C00008443,mass,XII,0.07980912819040736,0.1107406996352715,0.32691338175328466,0.3405718613883382,450332.7861040543,2614634.0,11749.485009262577,98611.35587846332
C00048274,mass_affluent,IV,0.5234736516223224,0.6074969345312548,0.33374103448025355,0.3448396413164848,715424.9224131508,0.0,124988.0520975209,0.0
C00043494,pyme,VII,0.8219205734688478,0.7247199205318073,0.3420862301687797,0.3372065198053584,646509.4270224856,0.0,181777.5753971403,0.0
C00048640,mass,X,0.07980912819040736,0.0274259380522145,0.32691338175328466,0.3286431451252488,282995.5704109305,1753999.0,7383.544602641146,15809.400816918944
C00043503,mass_affluent,XIV,0.5234736516223224,0.3250816627276267,0.33374103448025355,0.3550591644895594,562687.0218806338,2738290.0,98304.03247372636,316062.25883923133
C00013792,affluent,VII,0.9060599661898894,0.9442179916084286,0.31915421294398666,0.3166682619825569,695528.3597486375,0.0,201127.92179281192,0.0
C00008618,mass_affluent,XI,0.5234736516223224,0.85529680441211,0.33374103448025355,0.3029856223688368,427825.78231826366,0.0,74743.14843364875,0.0
C00004249,mass,XVI,0.07980912819040736,0.0398558540402224,0.32691338175328466,0.2904860734520592,227518.5256464728,2164451.0,5936.111224633503,25059.084142013136
C00021721,affluent,XI,0.9060599661898894,0.9573133903763844,0.31915421294398666,0.3093246225163809,620733.1784355565,0.0,179499.18564314116,0.0
C00026309,mass,VII,0.07980912819040736,0.043688714011884,0.32691338175328466,0.3228888479208101,251886.0594056203,1323565.0,6571.876555185406,18671.000089234723
C00002516,affluent,XVI,0.9060599661898894,0.9996538394069016,0.31915421294398666,0.307669374234406,648003.286717516,0.0,187384.96072181323,0.0
C00002727,mass_affluent,X,0.5234736516223224,0.7023773445119497,0.33374103448025355,0.3279055813562465,792661.984454426,0.0,138481.72506282953,0.0
C00049877,mass_affluent,XI,0.5234736516223224,0.8647030438681926,0.33374103448025355,0.3727160157081766,866660.2391359126,0.0,151409.56336074407,0.0
C00022551,mass_affluent,XIV,0.5234736516223224,0.9530992999964648,0.33374103448025355,0.3163708318601809,653393.9468413618,0.0,114150.9529644976,0.0
C00025562,mass,RM,0.07980912819040736,0.0893277972995007,0.32691338175328466,0.3309999355145716,233960.8309014717,1507658.0,6104.195297910845,44577.67059651666
C00046564,mass_affluent,VIII,0.5234736516223224,0.4412975854628463,0.33374103448025355,0.3314590996016795,398277.94626646815,2381228.0,69581.00443207582,348307.22093391645
C00006586,mass,VI,0.07980912819040736,0.0596538560162442,0.32691338175328466,0.3292612358375967,423870.6422203605,2757444.0,11059.069893001046,54160.894306889255
C00040733,mass,XI,0.07980912819040736,0.2245470714254535,0.32691338175328466,0.3351663020736462,391414.0616156629,2401435.0,10212.255894477958,180733.46674833135
C00024852,mass,IX,0.07980912819040736,0.0296496037635469,0.32691338175328466,0.3131965656441373,186724.94074908693,1493757.0,4871.779181718095,13871.257647310487
C00029429,pyme,XII,0.8219205734688478,0.9995825571165284,0.3420862301687797,0.3563967376134596,956264.3371633624,0.0,268870.6542901868,0.0
C00031804,mass,VII,0.07980912819040736,0.0209015725559731,0.32691338175328466,0.3154649143274323,132617.71898235305,977545.0,3460.085406230488,6445.6509748517
C00043731,mass,XII,0.07980912819040736,0.0008479549877089,0.32691338175328466,0.3007228497769953,345561.79045426566,1726268.0,9015.939327540285,440.1973739570146
C00025705,mass,VII,0.07980912819040736,0.0864649108935951,0.32691338175328466,0.3391002206169109,332336.82251619326,1957755.0,8670.891026969835,57401.90589793631
C00030343,mass,VIII,0.07980912819040736,0.0096722550736863,0.32691338175328466,0.322361196834021,387628.9266336667,1793204.0,10113.499179219114,5591.137844679157
C00021074,affluent,VI,0.9060599661898894,0.8833879860173489,0.31915421294398666,0.312586132692106,795110.2836224186,0.0,229924.31106456197,0.0
C00016813,affluent,XV,0.9060599661898894,0.9998098245759676,0.31915421294398666,0.2966842589851233,703652.3451193512,0.0,203477.1578396028,0.0
C00046205,mass,XII,0.07980912819040736,0.0266998327224507,0.32691338175328466,0.3074135057019705,426742.11454488273,2790310.0,11133.988535552848,22902.555254678122
C00032292,mass,XII,0.07980912819040736,0.0673679832669239,0.32691338175328466,0.3237180892698439,219064.129951208,1334232.0,5715.530359661936,29097.24476186782
C00035506,mass,X,0.07980912819040736,0.0248225006179263,0.32691338175328466,0.3045177728831019,285284.98574558826,1659081.0,7443.276987190029,12540.81510292565
C00029984,mass_affluent,RM,0.5234736516223224,0.687594931049497,0.33374103448025355,0.322759581051421,802647.02369497,0.0,140226.15772892023,0.0
C00035084,mass,VIII,0.07980912819040736,0.0079555625857636,0.32691338175328466,0.3353079635077866,274990.5396137711,1617535.0,7174.687969830544,4314.87730848878
C00014286,mass,XII,0.07980912819040736,0.0694160021875192,0.32691338175328466,0.3253234924342128,309999.04964480805,2174450.0,8088.083521961729,49104.85690991637
C00031624,mass,XI,0.07980912819040736,0.0925468712850537,0.32691338175328466,0.3310008506137859,286632.1280114135,1760167.0,7478.424834173572,53919.35961246585
C00037327,mass,XV,0.07980912819040736,0.0166710002880247,0.32691338175328466,0.3122053652116379,185714.58768652764,1243938.0,4845.418391367246,6474.418316211924
C00006794,mass_affluent,IX,0.5234736516223224,0.2205902482593548,0.33374103448025355,0.3128963660468311,648662.3661950601,4349032.0,113324.32388044389,300178.3955492042
C00002901,mass,III,0.07980912819040736,0.1067818166097807,0.32691338175328466,0.3352927409305886,315761.4675061653,1634484.0,8238.428876260406,58519.70520059385
C00009744,mass_affluent,XII,0.5234736516223224,0.6615382123277666,0.33374103448025355,0.3589970879035141,925899.8430862484,0.0,161758.99692507437,0.0
C00015838,affluent,XVI,0.9060599661898894,0.9989968457349732,0.31915421294398666,0.340626048948896,891339.9663390558,0.0,257751.3231889469,0.0
C00042212,mass,V,0.07980912819040736,0.1343745068658786,0.32691338175328466,0.3319398294065918,423778.6026159991,2580195.0,11056.668517873424,115087.66511391167
C00004705,mass,V,0.07980912819040736,0.2117149868191827,0.32691338175328466,0.3260732817396559,567238.0074307589,3540332.0,14799.620792992211,244405.4054188012
C00027326,mass,VI,0.07980912819040736,0.0832336317094618,0.32691338175328466,0.328489092454893,153839.1906235476,961010.0,4013.767861997973,26275.30128983066
C00029520,pyme,XII,0.8219205734688478,0.8062074082012417,0.3420862301687797,0.3574301365558035,929128.281390109,0.0,261240.87161706886,0.0
C00012525,mass_affluent,XV,0.5234736516223224,0.6178977151948605,0.33374103448025355,0.3484113580310775,134797.07466930352,0.0,23549.674135661095,0.0
C00000937,pyme,XII,0.8219205734688478,0.8990174864791047,0.3420862301687797,0.3390477169604879,919649.4431076188,0.0,258575.72835920771,0.0
C00038818,mass,XI,0.07980912819040736,0.0293198577741699,0.32691338175328466,0.3285419290891376,269831.3769927841,1501209.0,7040.081950135526,14460.85000900159
C00040299,mass,XVI,0.07980912819040736,0.0246452121386665,0.32691338175328466,0.3628800670610254,340071.3733008192,1240195.0,8872.690654493166,11091.38166464505
C00030143,mass,VIII,0.07980912819040736,0.1006666815950732,0.32691338175328466,0.3311965257014813,151118.80098074244,943716.0,3942.791068138449,31463.921017810822
C00032194,mass,IV,0.07980912819040736,0.0904703030910028,0.32691338175328466,0.3278645719345341,465780.2896990912,2738625.0,12152.520758648317,81233.11445637647
C00040975,mass_affluent,XI,0.5234736516223224,0.6137997891696056,0.33374103448025355,0.3206927591390588,580727.0930795611,0.0,101455.71658231042,0.0
C00005749,pyme,XI,0.8219205734688478,0.8082367197195527,0.3420862301687797,0.3335832025912279,756461.4949990783,0.0,212692.54661223353,0.0
C00021049,mass,XV,0.07980912819040736,0.2607093949070972,0.32691338175328466,0.3179028559606794,438381.07742819935,2638133.0,11437.65689846279,218649.1521645199
C00021974,mass,VIII,0.07980912819040736,0.1114329577749335,0.32691338175328466,0.3557347381920247,317032.84265330795,1829757.0,8271.59990820266,72532.61787035633
C00014555,mass_affluent,VI,0.5234736516223224,0.4389933460890708,0.33374103448025355,0.3312503618160592,320147.7365067917,2384660.0,55931.29441792946,346769.39909392345
C00020563,mass,X,0.07980912819040736,0.0725154889077012,0.32691338175328466,0.3582430637322198,330509.602434715,1814368.0,8623.21762716769,47133.96200549958
C00048809,affluent,XV,0.9060599661898894,0.9996497720214044,0.31915421294398666,0.316540417060951,810140.2358660942,0.0,234270.5652712318,0.0
C00027160,mass,II,0.07980912819040736,0.0430160380964505,0.32691338175328466,0.3439601286446072,358410.655885044,2173142.0,9351.174860957743,32153.378744313013
C00031828,mass,IX,0.07980912819040736,0.4380428501100388,0.32691338175328466,0.3607900270501074,642399.645180743,3054641.0,16760.63842987155,482760.0203711032
C00012623,mass_affluent,XIV,0.5234736516223224,0.4297816811953944,0.33374103448025355,0.3285355090648469,670088.4707071211,4039318.0,117067.5637133077,570345.8180032183
C00005922,mass,VIII,0.07980912819040736,0.0945164322312771,0.32691338175328466,0.3355480204593159,182864.5474924927,1095199.0,4771.058927502068,34734.0191465554
C00001721,mass,IX,0.07980912819040736,0.0267708966164377,0.32691338175328466,0.3029912776057532,301664.2730093485,2080197.0,7870.623598643473,16873.202125998454
C00000582,mass,VIII,0.07980912819040736,0.1182968701917684,0.32691338175328466,0.3370027451318336,229017.6763707528,1195434.0,5975.225074446524,47657.61414875839
C00024466,mass,II,0.07980912819040736,0.0656501386098471,0.32691338175328466,0.3371933949265489,113710.59198223003,1048182.0,2966.7857573685037,23203.38808113196
C00006144,mass_affluent,XVI,0.5234736516223224,0.374540709172796,0.33374103448025355,0.3297899182345511,548870.0451850772,3363801.0,95890.1425616593,415495.85807731375
C00047121,mass_affluent,V,0.5234736516223224,0.7088170147824557,0.33374103448025355,0.3186729562902367,576550.027124846,0.0,100725.96378672468,0.0
C00012663,mass_affluent,XI,0.5234736516223224,0.3019405045009335,0.33374103448025355,0.3465415750110412,264222.5176272164,1078182.0,46160.899297630625,112815.50671126774
C00006362,mass_affluent,XIV,0.5234736516223224,0.6168352669117837,0.33374103448025355,0.3557203623595381,620451.421379814,0.0,108395.74097841856,0.0
C00042202,mass,III,0.07980912819040736,0.2759339315359613,0.32691338175328466,0.3315156054284612,556856.8985285982,2960741.0,14528.770685717818,270837.94095498254
C00034562,mass_affluent,VIII,0.5234736516223224,0.4431247801453181,0.33374103448025355,0.3316229234744242,729163.1709764509,3841344.0,127388.18783974044,564486.787864402
C00029124,mass,XI,0.07980912819040736,0.255619394454896,0.32691338175328466,0.3344600637908761,595676.0174092939,3410186.0,15541.587583433384,291552.07527978194
C00020306,mass_affluent,VIII,0.5234736516223224,0.045995186134775,0.33374103448025355,0.3285528340175207,273237.3071370079,1505092.0,47735.82483572548,22744.722667479797
C00034089,mass,XIV,0.07980912819040736,0.035898713704795,0.32691338175328466,0.3127981222087845,431117.038945478,2904721.0,11248.13325307642,32617.25803222169
C00010255,mass_affluent,III,0.5234736516223224,0.5146243758857474,0.33374103448025355,0.3405366274659311,311247.3239647695,0.0,54376.351066586045,0.0
C00046736,pyme,XV,0.8219205734688478,0.9993147483073826,0.3420862301687797,0.3316701998159849,759195.5525480208,0.0,213461.27531357965,0.0
C00028682,mass,VIII,0.07980912819040736,0.0409148457059519,0.32691338175328466,0.3322873036377058,251129.7573363827,1486676.0,6552.144125970429,20212.079411978582
C00046607,mass_affluent,VIII,0.5234736516223224,0.762860758822794,0.33374103448025355,0.3483334993602852,906715.613642334,0.0,158407.4230644673,0.0
C00007500,mass,RM,0.07980912819040736,0.1321041570686504,0.32691338175328466,0.3483699818359962,304226.0012799331,1749359.0,7937.460810682668,80507.46535760051
C00024976,pyme,VII,0.8219205734688478,0.9915094624822166,0.3420862301687797,0.3532135753877147,982746.6424098244,0.0,276316.62342446425,0.0
C00016001,mass_affluent,IV,0.5234736516223224,0.6944711420806647,0.33374103448025355,0.3145940198154321,526616.7692858478,0.0,92002.39205102337,0.0
C00040863,affluent,IV,0.9060599661898894,0.999666628976219,0.31915421294398666,0.3636286527589588,944068.757930595,0.0,272999.05841470434,0.0
C00023014,mass_affluent,XV,0.5234736516223224,0.6871273453202642,0.33374103448025355,0.3251768992294625,497522.6624007044,0.0,86919.51663926753,0.0
C00000771,mass,VI,0.07980912819040736,0.0404720648602785,0.32691338175328466,0.3274341340829855,293627.1590165044,1894725.0,7660.929893697824,25108.773513117663
C00004092,mass_affluent,II,0.5234736516223224,0.2647018043700749,0.33374103448025355,0.3231435329285008,336074.05667614506,2245154.0,58713.696418036714,192043.01079952045
C00047649,mass_affluent,VIII,0.5234736516223224,0.7635395322247293,0.33374103448025355,0.3622002484691133,620154.3408220893,0.0,108343.83962711979,0.0
C00030054,mass_affluent,III,0.5234736516223224,0.6903146827730939,0.33374103448025355,0.3493371695230642,934946.6307097584,0.0,163339.5126820436,0.0
C00048859,mass,RM,0.07980912819040736,0.03215732083122,0.32691338175328466,0.3204135730959109,276126.1993793764,1592371.0,7204.318096268906,16407.22082461414
C00019581,mass,VIII,0.07980912819040736,0.0060790297765604,0.32691338175328466,0.3382798707001916,560737.5437652124,3697554.0,14630.019327701724,7603.699617957601
C00030108,pyme,XVI,0.8219205734688478,0.8747001154579797,0.3420862301687797,0.3405419323169469,1017045.8167272907,0.0,285960.4437385276,0.0
C00042971,mass,XI,0.07980912819040736,0.2678937698606414,0.32691338175328466,0.3606134722705192,306111.3250239572,1732945.0,7986.650174085801,167413.06238192457
C00043110,mass,VI,0.07980912819040736,0.0166692858644994,0.32691338175328466,0.2903365433567524,170885.8259885575,1614016.0,4458.526033865278,7811.35781597808
C00035981,mass_affluent,XV,0.5234736516223224,0.2408797555798383,0.33374103448025355,0.3579657212762913,868295.3740299745,4229787.0,151695.2290105178,364720.5554546525
C00016314,pyme,VII,0.8219205734688478,0.9106779806506484,0.3420862301687797,0.3295227786556255,774601.1511394408,0.0,217792.83219804335,0.0
C00038043,mass,X,0.07980912819040736,0.0712813318008944,0.32691338175328466,0.3211358572414133,292503.8987301963,2221815.0,7631.623278006671,50859.548486623076
C00045023,mass,VIII,0.07980912819040736,0.1149418721490545,0.32691338175328466,0.3431909735125358,519113.2206817045,3030769.0,13544.012767261387,119554.78414356509
C00014357,mass,X,0.07980912819040736,0.0779316096449778,0.32691338175328466,0.3465429468245783,362819.5943639737,2293832.0,9466.207028642233,61948.71719636736
C00000298,affluent,VIII,0.9060599661898894,0.999579320208158,0.31915421294398666,0.3165317743527435,722215.3507235523,0.0,208845.07517477887,0.0
C00033785,mass,X,0.07980912819040736,0.0765867579648497,0.32691338175328466,0.3249651803343164,324743.8913346191,2004578.0,8472.786350057293,49889.99662610559
C00034174,mass,VIII,0.07980912819040736,0.0017591371473876,0.32691338175328466,0.3425125476732635,612877.0347316582,3954073.0,15990.37368431143,2382.4339475527922
C00023495,mass,X,0.07980912819040736,0.0529476609964842,0.32691338175328466,0.324527806095772,318153.2125361566,2366407.0,8300.831111325226,40661.94370196521
C00043720,affluent,III,0.9060599661898894,0.6728940756979941,0.31915421294398666,0.3052980212087509,524233.1111985375,0.0,151593.98565494432,0.0
C00040397,mass,VII,0.07980912819040736,0.0068947804412278,0.32691338175328466,0.2934854726966507,329044.60896765994,2356918.0,8584.994963149054,4769.2657546043865
C00021601,mass,XII,0.07980912819040736,0.0033008004643358,0.32691338175328466,0.3601925263128609,549516.0778152036,2837666.0,14337.243740336175,3373.76824119671
C00012396,mass,VI,0.07980912819040736,0.1053397073229593,0.32691338175328466,0.3319931958444348,334836.434276973,1977170.0,8736.107577526454,69145.7198982478
C00034846,mass_affluent,II,0.5234736516223224,0.819943981330202,0.33374103448025355,0.3529812329853422,621699.608704053,0.0,108613.80509307537,0.0
C00013996,mass,XII,0.07980912819040736,0.0852988725348264,0.32691338175328466,0.3317029318892949,378895.2710830862,1980334.0,9885.63223696211,56031.3446491329
C00045700,mass,IX,0.07980912819040736,0.1613460125997426,0.32691338175328466,0.3104504965008023,314210.8358936531,2075398.0,8197.971855478687,103956.58146901926
C00001279,affluent,IV,0.9060599661898894,0.9994290381109672,0.31915421294398666,0.3166740537882585,816096.9692033201,0.0,235993.09085915057,0.0
C00042636,mass,VI,0.07980912819040736,0.4135168480433346,0.32691338175328466,0.3653449224387414,506625.539717871,2565421.0,13218.200779299415,387574.2633033765
C00004725,mass,V,0.07980912819040736,0.0754068960521422,0.32691338175328466,0.3294316795322211,508731.2373080408,3163974.0,13273.139844437843,78597.60831539774
C00032826,mass_affluent,RM,0.5234736516223224,0.0994476559599142,0.33374103448025355,0.3156196443685713,328095.90229588427,2296370.0,57319.87584500076,72077.62064619844
C00026813,mass,XI,0.07980912819040736,0.0478771628919208,0.32691338175328466,0.3335160932964295,212632.39387004808,1263065.0,5547.722043232449,20168.374770804738
