id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00021049,0.26070939490709727,0.3179028559606794,438381.07742819935,2638133.0,0.4,2638133.0,1055253.2,896965.22,218649.15216451994,39571.994999999995,638744.07283548
C00021974,0.11143295777493355,0.3557347381920247,317032.84265330795,1829757.0,0.4,1829757.0,731902.8,622117.38,72532.61787035636,27446.355,522138.4071296437
C00014555,0.4389933460890708,0.3312503618160592,320147.7365067917,2384660.0,0.4,2384660.0,953864.0,810784.4,346769.39909392345,35769.9,428245.10090607655
C00020563,0.07251548890770128,0.35824306373221987,330509.602434715,1814368.0,0.4,1814368.0,725747.2,616885.12,47133.96200549964,27215.52,542535.6379945003
C00048809,0.9996497720214045,0.31654041706095104,810140.2358660942,5000000.0,0.1,0.0,1.4716408e-10,1.2508946799999998e-10,0.0,0.0,1.2508946799999998e-10
C00027160,0.04301603809645054,0.34396012864460723,358410.65588504396,2173142.0,0.4,2173142.0,869256.8,738868.28,32153.37874431305,32597.129999999997,674117.771255687
C00031828,0.4380428501100388,0.36079002705010743,642399.645180743,3054641.0,0.4,3054641.0,1221856.4,1038577.94,482760.02037110325,45819.615,509998.30462889676
C00012623,0.42978168119539445,0.32853550906484696,670088.4707071211,4039318.0,0.4,4039318.0,1615727.2,1373368.1199999999,570345.8180032184,60589.77,742432.5319967815
C00005922,0.0945164322312771,0.3355480204593159,182864.5474924927,1095199.0,0.4,1095199.0,438079.6,372367.66,34734.0191465554,16427.985,321205.6558534446
C00001721,0.026770896616437747,0.30299127760575323,301664.2730093485,2080197.0,0.4,2080197.0,832078.8,707266.98,16873.202125998487,31202.954999999998,659190.8228740016
C00000582,0.11829687019176842,0.33700274513183365,229017.67637075274,1195434.0,0.4,1195434.0,478173.6,406447.56,47657.61414875841,17931.51,340858.4358512416
C00024466,0.06565013860984711,0.3371933949265489,113710.59198223003,1048182.0,0.4,1048182.0,419272.8,356381.88,23203.388081131965,15722.73,317455.76191886805
C00006144,0.374540709172796,0.3297899182345511,548870.0451850772,3363801.0,0.4,3363801.0,1345520.4,1143692.3399999999,415495.85807731375,50457.015,677739.4669226861
C00047121,0.7088170147824557,0.3186729562902367,576550.027124846,3895967.0,0.1,0.0,1.5286058e-10,1.2993149299999999e-10,0.0,0.0,1.2993149299999999e-10
C00012663,0.30194050450093357,0.3465415750110412,264222.5176272164,1078182.0,0.4,1078182.0,431272.8,366581.88,112815.50671126775,16172.73,237593.64328873224
C00006362,0.6168352669117837,0.35572036235953813,620451.421379814,3503673.0,0.1,0.0,1.5531541e-10,1.320180985e-10,0.0,0.0,1.320180985e-10
C00042202,0.2759339315359613,0.3315156054284612,556856.8985285982,2960741.0,0.4,2960741.0,1184296.4,1006651.94,270837.94095498254,44411.115,691402.8840450174
C00034562,0.4431247801453181,0.33162292347442424,729163.1709764509,3841344.0,0.4,3841344.0,1536537.6,1306056.96,564486.7878644022,57620.159999999996,683950.0121355978
C00029124,0.25561939445489607,0.3344600637908761,595676.0174092939,3410186.0,0.4,3410186.0,1364074.4,1159463.24,291552.075279782,51152.79,816758.3747202179
C00020306,0.045995186134775094,0.3285528340175207,273237.3071370079,1505092.0,0.4,1505092.0,602036.8,511731.28,22744.722667479844,22576.379999999997,466410.1773325202
C00034089,0.03589871370479502,0.3127981222087845,431117.038945478,2904721.0,0.4,2904721.0,1161888.4,987605.1399999999,32617.258032221704,43570.814999999995,911417.0669677783
C00010255,0.5146243758857474,0.34053662746593116,311247.3239647695,2025596.0,0.1,0.0,1.434594e-10,1.2194049e-10,0.0,0.0,1.2194049e-10
C00046736,0.9993147483073826,0.33167019981598495,759195.5525480208,5000000.0,0.1,0.0,1.471781e-10,1.2510138499999998e-10,0.0,0.0,1.2510138499999998e-10
C00028682,0.04091484570595193,0.3322873036377058,251129.7573363827,1486676.0,0.4,1486676.0,594670.4,505469.84,20212.079411978597,22300.14,462957.6205880214
C00046607,0.762860758822794,0.34833349936028524,906715.6136423339,4205544.0,0.1,0.0,1.5242742e-10,1.29563307e-10,0.0,0.0,1.29563307e-10
C00007500,0.13210415706865047,0.3483699818359962,304226.0012799331,1749359.0,0.4,1749359.0,699743.6,594782.0599999999,80507.46535760055,26240.385,488034.2096423994
C00024976,0.9915094624822166,0.35321357538771475,982746.6424098245,5000000.0,0.1,0.0,1.4750653e-10,1.2538055049999998e-10,0.0,0.0,1.2538055049999998e-10
C00016001,0.6944711420806647,0.3145940198154321,526616.7692858478,3533830.0,0.1,0.0,1.5010015e-10,1.275851275e-10,0.0,0.0,1.275851275e-10
C00040863,0.999666628976219,0.3636286527589588,944068.757930595,5000000.0,0.1,0.0,1.4716338e-10,1.25088873e-10,0.0,0.0,1.25088873e-10
C00023014,0.6871273453202642,0.3251768992294625,497522.6624007044,3029116.0,0.1,0.0,1.448924e-10,1.2315854e-10,0.0,0.0,1.2315854e-10
C00000771,0.0404720648602785,0.32743413408298555,293627.1590165044,1894725.0,0.4,1894725.0,757890.0,644206.5,25108.773513117667,28420.875,590676.8514868823
C00004092,0.26470180437007496,0.3231435329285008,336074.05667614506,2245154.0,0.4,2245154.0,898061.6,763352.36,192043.01079952047,33677.31,537632.0392004794
C00047649,0.7635395322247293,0.3622002484691133,620154.3408220893,3458194.0,0.1,0.0,1.4511266e-10,1.23345761e-10,0.0,0.0,1.23345761e-10
C00030054,0.6903146827730939,0.34933716952306426,934946.6307097583,5000000.0,0.1,0.0,1.6400256e-10,1.39402176e-10,0.0,0.0,1.39402176e-10
C00048859,0.032157320831220096,0.32041357309591095,276126.19937937637,1592371.0,0.4,1592371.0,636948.4,541406.14,16407.220824614193,23885.565,501113.35417538584
C00019581,0.006079029776560418,0.3382798707001916,560737.5437652124,3697554.0,0.4,3697554.0,1479021.6,1257168.36,7603.699617957623,55463.31,1194101.3503820424
C00030108,0.8747001154579797,0.3405419323169469,1017045.8167272909,5000000.0,0.1,0.0,1.5290992e-10,1.2997343199999998e-10,0.0,0.0,1.2997343199999998e-10
C00042971,0.2678937698606414,0.3606134722705192,306111.3250239572,1732945.0,0.4,1732945.0,693178.0,589201.2999999999,167413.06238192457,25994.175,395794.06261807535
C00043110,0.016669285864499495,0.2903365433567524,170885.8259885575,1614016.0,0.4,1614016.0,645606.4,548765.4400000001,7811.357815978124,24210.239999999998,516743.84218402195
C00035981,0.2408797555798383,0.3579657212762913,868295.3740299745,4229787.0,0.4,4229787.0,1691914.8,1438127.58,364720.5554546525,63446.805,1009960.2195453475
C00016314,0.9106779806506485,0.3295227786556255,774601.1511394408,5000000.0,0.1,0.0,1.5113998e-10,1.2846898299999998e-10,0.0,0.0,1.2846898299999998e-10
C00038043,0.07128133180089442,0.32113585724141336,292503.8987301963,2221815.0,0.4,2221815.0,888726.0,755417.1,50859.548486623105,33327.225,671230.3265133769
C00045023,0.11494187214905459,0.34319097351253586,519113.2206817045,3030769.0,0.4,3030769.0,1212307.6,1030461.4600000001,119554.78414356521,45461.534999999996,865445.1408564348
C00014357,0.07793160964497782,0.3465429468245783,362819.5943639737,2293832.0,0.4,2293832.0,917532.8,779902.88,61948.71719636737,34407.479999999996,683546.6828036327
C00000298,0.9995793202081581,0.3165317743527435,722215.3507235523,5000000.0,0.1,0.0,1.4716703e-10,1.2509197549999998e-10,0.0,0.0,1.2509197549999998e-10
C00033785,0.0765867579648497,0.32496518033431643,324743.8913346191,2004578.0,0.4,2004578.0,801831.2,681556.5199999999,49889.996626105596,30068.67,601597.8533738942
C00034174,0.001759137147387606,0.34251254767326356,612877.0347316582,3954073.0,0.4,3954073.0,1581629.2,1344384.8199999998,2382.433947552801,59311.095,1282691.2910524472
C00023495,0.052947660996484215,0.324527806095772,318153.2125361566,2366407.0,0.4,2366407.0,946562.8,804578.38,40661.94370196522,35496.104999999996,728420.3312980348
C00043720,0.6728940756979941,0.30529802120875094,524233.1111985375,3586058.0,0.1,0.0,1.5210049e-10,1.2928541650000001e-10,0.0,0.0,1.2928541650000001e-10
C00040397,0.006894780441227883,0.2934854726966507,329044.60896765994,2356918.0,0.4,2356918.0,942767.2,801352.12,4769.265754604445,35353.77,761229.0842453955
C00021601,0.00330080046433589,0.3601925263128609,549516.0778152036,2837666.0,0.4,2837666.0,1135066.4,964806.44,3373.768241196802,42564.99,918867.6817588032
C00012396,0.10533970732295934,0.3319931958444348,334836.434276973,1977170.0,0.4,1977170.0,790868.0,672237.7999999999,69145.71989824783,29657.55,573434.530101752
C00034846,0.819943981330202,0.3529812329853422,621699.608704053,3996275.0,0.1,0.0,1.4732783e-10,1.252286555e-10,0.0,0.0,1.252286555e-10
C00013996,0.08529887253482646,0.3317029318892949,378895.2710830862,1980334.0,0.4,1980334.0,792133.6,673313.5599999999,56031.34464913293,29705.01,587577.205350867
C00045700,0.16134601259974268,0.31045049650080236,314210.8358936531,2075398.0,0.4,2075398.0,830159.2,705635.32,103956.58146901934,31130.969999999998,570547.7685309807
C00001279,0.9994290381109672,0.3166740537882585,816096.9692033201,5000000.0,0.1,0.0,1.4717331e-10,1.250973135e-10,0.0,0.0,1.250973135e-10
C00042636,0.41351684804333466,0.36534492243874145,506625.539717871,2565421.0,0.4,2565421.0,1026168.4,872243.14,387574.2633033767,38481.314999999995,446187.56169662334
C00004725,0.07540689605214222,0.3294316795322211,508731.2373080408,3163974.0,0.4,3163974.0,1265589.6,1075751.1600000001,78597.60831539777,47459.61,949693.9416846024
C00032826,0.09944765595991423,0.3156196443685713,328095.90229588427,2296370.0,0.4,2296370.0,918548.0,780765.7999999999,72077.62064619847,34445.549999999996,674242.6293538014
C00026813,0.04787716289192082,0.3335160932964295,212632.39387004808,1263065.0,0.4,1263065.0,505226.0,429442.1,20168.374770804745,18945.975,390327.7502291952
C00020223,0.09758606805275541,0.31727376442564953,343812.42749302613,2576945.0,0.4,2576945.0,1030778.0,876161.2999999999,79786.08046986199,38654.174999999996,757721.0445301379
C00042965,0.9491005915714397,0.33956519551848685,685533.1147365993,5000000.0,0.1,0.0,1.4935765e-10,1.2695400249999998e-10,0.0,0.0,1.2695400249999998e-10
C00027614,0.0007867766101837857,0.32566149281473866,393776.6721186912,2459516.0,0.4,2459516.0,983806.4,836235.44,630.1841877878957,36892.74,798712.515812212
C00019362,0.9708576035359436,0.34795635252630774,906635.5187274367,5000000.0,0.1,0.0,1.4839356e-10,1.26134526e-10,0.0,0.0,1.26134526e-10
C00018371,0.316621819586721,0.3154674823732828,434583.672121724,3198410.0,0.4,3198410.0,1279364.0,1087459.4,319469.62714392575,47976.15,720013.6228560741
C00046232,0.09484705691508463,0.3551384918306374,225625.18080376333,1242177.0,0.4,1242177.0,496870.8,422340.18,41841.29224808033,18632.655,361866.23275191966
C00045630,0.057188075750191726,0.3298372239267664,183670.43489370265,1141412.0,0.4,1141412.0,456564.8,388080.07999999996,21530.176219438614,17121.18,349428.72378056135
C00037761,0.9997203880183486,0.31492450814195777,794964.610609515,5000000.0,0.1,0.0,1.4716113e-10,1.250869605e-10,0.0,0.0,1.250869605e-10
C00043167,0.10715104547866022,0.3327344461677824,125503.20221052277,476490.0,0.4,476490.0,190596.0,162006.6,16988.22352970214,7147.349999999999,137871.02647029786
C00028122,0.10291198108195727,0.35820048559788,396631.5244569778,1963165.0,0.4,1963165.0,785266.0,667476.1,72368.39011075375,29447.475,565660.2348892463
C00003309,0.45258046523341067,0.3426298875424064,508248.55529012624,2752784.0,0.4,2752784.0,1101113.6,935946.56,426867.5914251737,41291.76,467787.20857482636
C00017682,0.01540893267043427,0.32720652915925447,292922.8786709713,2042317.0,0.4,2042317.0,816926.8,694387.78,10297.164979493375,30634.754999999997,653455.8600205067
C00029103,0.6111372980827647,0.3306143297320159,802240.0983191727,5000000.0,0.1,0.0,1.7024664e-10,1.44709644e-10,0.0,0.0,1.44709644e-10
C00012105,0.2681956301042364,0.3413973562460149,504399.74689994816,2933967.0,0.4,2933967.0,1173586.8,997548.78,268637.77128184674,44009.505,684901.5037181532
C00017487,0.008295931194570335,0.33404644347703244,254662.40084931493,1442260.0,0.4,1442260.0,576904.0,490368.39999999997,3996.828859124582,21633.899999999998,464737.6711408754
C00038604,0.011073175390853772,0.3122957368976592,333915.5887982562,2468171.0,0.4,2468171.0,987268.4,839178.14,8535.195632252893,37022.564999999995,793620.3793677472
C00038486,0.07366823628739073,0.3355291136708896,383270.1954836815,2271391.0,0.4,2271391.0,908556.4,772272.94,56143.8748344532,34070.865,682058.2001655467
C00034692,0.9560361352380732,0.33559212451560494,801853.6000500569,5000000.0,0.1,0.0,1.4904692e-10,1.26689882e-10,0.0,0.0,1.26689882e-10
C00014062,0.7179960961113028,0.3525789780876959,103309.58034428193,470920.0,0.1,0.0,8.9784004e-11,7.63164034e-11,0.0,0.0,7.63164034e-11
C00031027,0.9995000952833635,0.3283455668467437,763460.1454723467,5000000.0,0.1,0.0,1.4717034e-10,1.25094789e-10,0.0,0.0,1.25094789e-10
C00009926,0.7113313284790052,0.3536647181435914,557015.5922961653,2798811.0,0.1,0.0,1.4057964e-10,1.1949269399999998e-10,0.0,0.0,1.1949269399999998e-10
C00003402,0.9238501717493448,0.32230150226148624,706701.7940049227,5000000.0,0.1,0.0,1.5051698e-10,1.27939433e-10,0.0,0.0,1.27939433e-10
C00043024,0.4146985914081093,0.32783237569021845,599358.2711353379,3810064.0,0.4,3810064.0,1524025.6,1295421.76,517984.3899316189,57150.96,720286.4100683811
C00015297,0.3111759195956368,0.3512241271525497,578734.0382012527,3161866.0,0.4,3161866.0,1264746.4,1075034.44,345568.2105604888,47427.99,682038.2394395112
C00018675,0.9364940192681128,0.3462756304055149,823973.7406155553,5000000.0,0.1,0.0,1.4993086e-10,1.27441231e-10,0.0,0.0,1.27441231e-10
C00047624,0.6999677048517094,0.33227515958505516,710401.2371078718,4045460.0,0.1,0.0,1.5489157e-10,1.3165783450000001e-10,0.0,0.0,1.3165783450000001e-10
C00023615,0.999700397940683,0.29738228611350775,612936.2924276517,5000000.0,0.1,0.0,1.4716196e-10,1.2508766600000001e-10,0.0,0.0,1.2508766600000001e-10
C00026363,0.012487758895114047,0.2961123677182446,84451.63520337269,1500812.0,0.4,1500812.0,600324.8,510276.08,5549.672378131575,22512.18,482214.2276218684
C00037637,0.9995132141669557,0.33464097605984133,719878.1217028335,5000000.0,0.1,0.0,1.4716979e-10,1.2509432149999998e-10,0.0,0.0,1.2509432149999998e-10
C00030888,0.03354110181824445,0.31347080377543485,290569.99432186,1952627.0,0.4,1952627.0,781050.8,663893.18,20530.225173830433,29289.405,614073.5498261696
C00046316,0.9997030836838214,0.30002720378607683,618045.8147071167,5000000.0,0.1,0.0,1.4716185e-10,1.250875725e-10,0.0,0.0,1.250875725e-10
C00009382,0.014982173298930559,0.32286715360495233,288591.18130880035,1781862.0,0.4,1781862.0,712744.8,605833.0800000001,8619.314895726735,26727.93,570485.8351042733
C00022703,0.0776093394908265,0.3604726353147214,189062.58479249867,1281436.0,0.4,1281436.0,512574.4,435688.24,35849.50880599172,19221.54,380617.1911940083
C00043633,0.9995794562998419,0.33094057541317723,489298.6949171866,5000000.0,0.1,0.0,1.4716702e-10,1.25091967e-10,0.0,0.0,1.25091967e-10
C00027562,0.012363061440113354,0.3287952096318423,506330.9105508676,3066778.0,0.4,3066778.0,1226711.2,1042704.5199999999,12466.193052785215,46001.67,984236.6569472146
C00033625,0.035953285727892345,0.32054903234502546,282497.64301905077,1733220.0,0.4,1733220.0,693288.0,589294.7999999999,19974.998169839215,25998.3,543321.5018301606
C00047597,0.21865724906997758,0.33955569053292545,428981.044886052,2357495.0,0.4,2357495.0,942998.0,801548.2999999999,175035.31213268626,35362.424999999996,591150.5628673136
C00021936,0.9159202079570091,0.29695891977913186,653004.7995508157,5000000.0,0.1,0.0,1.508905e-10,1.28256925e-10,0.0,0.0,1.28256925e-10
C00018170,0.7921638746502132,0.36197290124623427,1007172.6631156132,5000000.0,0.1,0.0,1.5740208e-10,1.33791768e-10,0.0,0.0,1.33791768e-10
C00029420,0.9774691427248164,0.32274216019139357,753030.1844212195,5000000.0,0.1,0.0,1.4810668e-10,1.2589067799999998e-10,0.0,0.0,1.2589067799999998e-10
C00036617,0.6166719075767324,0.3225651052722545,846533.3997476915,5000000.0,0.1,0.0,1.6977036e-10,1.44304806e-10,0.0,0.0,1.44304806e-10
C00010594,0.1050785708560423,0.34720788316077816,272509.36984117114,1519705.0,0.4,1519705.0,607882.0,516699.7,55445.081579874175,22795.575,438459.04342012585
C00037424,0.9995771485970161,0.3218368359016639,836010.6341853471,5000000.0,0.1,0.0,1.4716712e-10,1.25092052e-10,0.0,0.0,1.25092052e-10
C00016675,0.018721418323892694,0.3334713097396141,411691.38822382217,2392907.0,0.4,2392907.0,957162.8,813588.38,14939.052137345892,35893.604999999996,762755.7228626541
C00021394,0.11453150282897728,0.3300958083444238,212655.03242416892,1370814.0,0.4,1370814.0,548325.6,466076.75999999995,51825.49992428099,20562.21,393689.05007571896
C00044423,0.018100487975059146,0.29873966001365365,181706.31635431552,1317872.0,0.4,1317872.0,527148.8,448076.48000000004,7126.173577399181,19768.079999999998,421182.22642260086
C00006294,0.8250975236984953,0.33020172637130984,920457.5099658556,5000000.0,0.1,0.0,1.55531e-10,1.3220134999999998e-10,0.0,0.0,1.3220134999999998e-10
C00037182,0.1814221281215814,0.31828173823420486,484054.35694068007,3439452.0,0.4,3439452.0,1375780.8,1169413.68,198605.4816508779,51591.78,919216.418349122
C00018588,0.011331468020437892,0.3304221539650101,180511.66314338156,1188164.0,0.4,1188164.0,475265.6,403975.75999999995,4448.685711791304,17822.46,381704.6142882086
C00003426,0.0016886414261879912,0.33325253837942626,539331.7080238233,3244275.0,0.4,3244275.0,1297710.0,1103053.5,1825.6964258531846,48664.125,1052563.6785741467
C00003231,0.0007994856032807304,0.3297732907051689,376812.0748455677,2414691.0,0.4,2414691.0,965876.4,820994.94,636.6308632702203,36220.365,784137.9441367297
C00041879,0.02191473002252494,0.31849155443609306,272914.84801118576,1472062.0,0.4,1472062.0,588824.8,500501.08,10274.487003542787,22080.93,468145.66299645725
C00014464,0.5337893320659357,0.34005736435286343,614437.1260036321,3522730.0,0.1,0.0,1.6280277e-10,1.383823545e-10,0.0,0.0,1.383823545e-10
C00015354,0.08227333206623832,0.31325119963275055,510533.00800724846,3292511.0,0.4,3292511.0,1317004.4,1119453.74,84855.31773752139,49387.665,985210.7572624786
C00042731,0.9786311130507432,0.3231787577490646,822947.2029553513,5000000.0,0.1,0.0,1.4805655e-10,1.2584806749999998e-10,0.0,0.0,1.2584806749999998e-10
C00017787,0.0015281012525791187,0.34187015077056754,311488.48398035415,1777524.0,0.4,1777524.0,711009.6,604358.1599999999,928.600233368116,26662.86,576766.6997666318
C00046331,0.12598915405248862,0.3430953343800462,275502.4752273492,1401144.0,0.4,1401144.0,560457.6,476388.95999999996,60566.25818988978,21017.16,394805.5418101102
C00016393,0.08613767090699599,0.3444301181917574,343601.32367952814,1845484.0,0.4,1845484.0,738193.6,627464.5599999999,54752.57258552836,27682.26,545029.7274144716
C00016853,0.021147295549874594,0.29285459786403784,337363.47868169786,2537529.0,0.4,2537529.0,1015011.6,862759.86,15715.127037356888,38062.935,808981.7979626432
C00034835,0.24192527443435582,0.3122383662009726,309898.4700957227,2273583.0,0.4,2273583.0,909433.2,773018.22,171742.713937643,34103.744999999995,567171.761062357
C00032530,0.026089482800286903,0.3372394723216821,209681.6892726712,1163086.0,0.4,1163086.0,465234.4,395449.24,10233.299831680291,17446.29,367769.6501683197
C00043524,0.9333575757530468,0.3148969280224774,825571.9684245473,5000000.0,0.1,0.0,1.5007519e-10,1.2756391149999998e-10,0.0,0.0,1.2756391149999998e-10
C00041558,0.07354941293250941,0.3382769382524896,288192.2192833874,1707130.0,0.4,1707130.0,682852.0,580424.2,42473.51426967925,25606.95,512343.73573032074
C00016582,0.7809574057291467,0.3025556270891866,718208.9412044173,5000000.0,0.1,0.0,1.5806507e-10,1.3435530949999999e-10,0.0,0.0,1.3435530949999999e-10
C00017556,0.05361716366107776,0.3243691875621162,276200.8190658915,1536788.0,0.4,1536788.0,614715.2,522507.9199999999,26727.441637156964,23051.82,472728.658362843
C00030230,0.09089517523294531,0.31436871381830034,381200.26587784226,2286678.0,0.4,2286678.0,914671.2,777470.5199999999,65340.90764734325,34300.17,677829.4423526566
C00004131,0.1865136993987966,0.32043466356342387,463448.530245113,2790154.0,0.4,2790154.0,1116061.6,948652.3600000001,166754.8219819317,41852.31,740045.2280180685
C00038307,0.4052306073289893,0.3187190582615008,629697.8535625106,4088722.0,0.4,4088722.0,1635488.8,1390165.48,528077.7350366982,61330.829999999994,800756.9149633019
C00026809,0.010528265933880995,0.3192440833923697,264092.2740387908,1529778.0,0.4,1529778.0,611911.2,520124.51999999996,5141.716348665687,22946.67,492036.13365133427
C00037062,0.8355219691778403,0.33367305224551724,614664.5574213767,3493777.0,0.1,0.0,1.4167878e-10,1.2042696299999998e-10,0.0,0.0,1.2042696299999998e-10
C00017363,0.09696958350898018,0.3427436006260187,304226.0012799331,1827662.0,0.4,1827662.0,731064.8,621405.0800000001,60743.6336151973,27414.93,533246.5163848028
C00048398,0.5932393050918487,0.3295758240413626,576436.5485842727,3553978.0,0.1,0.0,1.5777757e-10,1.341109345e-10,0.0,0.0,1.341109345e-10
C00001078,0.025134732358102867,0.33031693456296235,172338.73229148702,1142481.0,0.4,1142481.0,456992.4,388443.54000000004,9485.365950923346,17137.215,361820.95904907666
C00047207,0.053170950656167226,0.32906319429433795,476858.0221581013,2757476.0,0.4,2757476.0,1102990.4,937541.8399999999,48246.462486139375,41362.14,847933.2375138605
C00041034,0.26730290336253687,0.3662251304740728,336455.85381691327,1782944.0,0.4,1782944.0,713177.6,606200.96,174537.80948658066,26744.16,404918.9905134193
C00005502,0.36249899713612727,0.3307474798972441,521379.46046367346,3149333.0,0.4,3149333.0,1259733.2,1070773.22,377591.2633843098,47239.994999999995,645941.9616156901
C00004414,0.03941256532902981,0.30114905230574457,348557.68109893095,2516238.0,0.4,2516238.0,1006495.2,855520.9199999999,29865.37148709741,37743.57,787911.9785129025
C00023803,0.4127958753981298,0.3442932281552232,934701.5956230367,4574723.0,0.4,4574723.0,1829889.2,1555405.8199999998,650172.5541107847,68620.845,836612.4208892152
C00034529,0.9997004651085244,0.32407552878189755,821381.2529733109,5000000.0,0.1,0.0,1.4716196e-10,1.2508766600000001e-10,0.0,0.0,1.2508766600000001e-10
C00021245,0.02108436157998122,0.31318341451345566,221454.45630682685,1411436.0,0.4,1411436.0,564574.4,479888.24,9320.096316059446,21171.54,449396.60368394054
C00003001,0.8595826611384477,0.32629111756438645,778367.3954208271,5000000.0,0.1,0.0,1.5368539e-10,1.306325815e-10,0.0,0.0,1.306325815e-10
C00039704,0.2901645507200146,0.35666907737197834,545243.1503246453,2777341.0,0.4,2777341.0,1110936.4,944295.94,287434.5816546166,41660.115,615201.2433453833
C00047445,0.8631570211778375,0.3505977490170113,885622.7515205985,5000000.0,0.1,0.0,1.5350026e-10,1.30475221e-10,0.0,0.0,1.30475221e-10
C00004760,0.9996464201207359,0.330647408486657,780699.4988309847,5000000.0,0.1,0.0,1.4716422e-10,1.2508958699999998e-10,0.0,0.0,1.2508958699999998e-10
C00049277,0.06158968586060879,0.3486517651470336,311488.48398035415,1781555.0,0.4,1781555.0,712622.0,605728.7,38255.95885190473,26723.325,540749.4161480953
C00044283,0.8681092587337498,0.3219390263651415,595078.3386625032,4112963.0,0.1,0.0,1.4594332e-10,1.2405182199999998e-10,0.0,0.0,1.2405182199999998e-10
C00016540,0.015070531015993994,0.31960183850249,143216.6453208699,1082738.0,0.4,1082738.0,433095.2,368130.92,5215.08274058586,16241.07,346674.76725941413
C00043801,0.4011016063927227,0.3573516096615063,469640.19793552515,2292671.0,0.4,2292671.0,917068.4,779508.14,328618.4036501711,34390.065,416499.6713498289
C00025152,0.0136802091047744,0.3221946206559969,230886.88174451792,1550623.0,0.4,1550623.0,620249.2,527211.82,6834.665154396443,23259.344999999998,497117.80984560354
C00008323,0.03836222026345396,0.34496720294735655,269028.6207741221,1376106.0,0.4,1376106.0,550442.4,467876.04,18210.984737661798,20641.59,429023.46526233817
C00038151,0.3659331233616016,0.3473380378988369,830788.3449377589,4440644.0,0.4,4440644.0,1776257.6,1509818.96,564416.9232390536,66609.66,878792.3767609464
C00047905,0.05102272548471055,0.3189782233891319,381200.26587784226,2285672.0,0.4,2285672.0,914268.8,777128.48,37199.627971486385,34285.08,705643.7720285136
C00014947,0.01923400265185524,0.3179483094601914,280661.7306453642,2309241.0,0.4,2309241.0,923696.4,785141.94,14121.975426348463,34638.615,736381.3495736514
C00048621,0.23328996308566644,0.3380607649440578,263050.42584043014,1484838.0,0.4,1484838.0,593935.2,504844.9199999999,117103.50598944275,22272.57,365468.84401055716
C00043423,0.025638107131265325,0.3308276805158691,290918.8265950975,1670644.0,0.4,1670644.0,668257.6,568018.96,14170.060786451657,25059.66,528789.2392135483
C00009469,0.11686975227230421,0.3436329121385668,269028.6207741221,1378513.0,0.4,1378513.0,551405.2,468694.4199999999,55361.48641749952,20677.695,392655.23858250043
C00005309,0.07772198029631691,0.3615458542739054,512242.5328453269,2286385.0,0.4,2286385.0,914554.0,777370.9,64247.55513914966,34295.775,678827.5698608503
C00024989,0.09736764644334021,0.3466082829320365,372530.7161901594,1809202.0,0.4,1809202.0,723680.8,615128.68,61057.732022484175,27138.03,526932.9179775158
C00034483,0.23199861822012097,0.35847419682111226,286427.4233706667,1826791.0,0.4,1826791.0,730716.4,621108.9400000001,151926.02039569907,27401.864999999998,441781.054604301
C00031681,0.14736931836180142,0.32809019574768494,311087.0935840059,1857796.0,0.4,1857796.0,743118.4,631650.64,89825.23268142618,27866.94,513958.4673185738
C00004476,0.5575049300129985,0.33693772464306626,478367.45410318504,2665959.0,0.1,0.0,1.4974571e-10,1.272838535e-10,0.0,0.0,1.272838535e-10
C00023091,0.6562657562725569,0.35093467552240876,601318.9875778382,3138580.0,0.1,0.0,1.4824329e-10,1.260067965e-10,0.0,0.0,1.260067965e-10
C00012262,0.07688763903932216,0.3508671994600623,265652.3653107647,1427932.0,0.4,1427932.0,571172.8,485496.88,38521.822172431785,21418.98,425556.0778275682
C00002418,0.0008613138901749868,0.33292972335592896,179231.79140914834,1212575.0,0.4,1212575.0,485030.0,412275.5,347.71436342866343,18188.625,393739.16063657135
C00010215,0.7426855148527175,0.31898258571324367,567780.3715449452,3781821.0,0.1,0.0,1.4962178e-10,1.2717851299999998e-10,0.0,0.0,1.2717851299999998e-10
C00042120,0.7584999183913022,0.3369073447055762,809110.2212819087,4628906.0,0.1,0.0,1.5639258e-10,1.32933693e-10,0.0,0.0,1.32933693e-10
C00006986,0.11386783882338196,0.3503316730320931,280819.33526415663,1585202.0,0.4,1585202.0,634080.8,538968.68,63236.102195194304,23778.03,451954.5478048058
C00004121,0.9344479739052175,0.36059150873261353,985760.2513804818,4306495.0,0.1,0.0,1.4452798e-10,1.22848783e-10,0.0,0.0,1.22848783e-10
C00034897,0.049692884904485264,0.31677241126994216,256289.5044616041,1399206.0,0.4,1399206.0,559682.4,475730.04,22025.370343845432,20988.09,432716.5796561545
C00026496,0.4564021501382347,0.3482774781181772,395127.6330276886,2258762.0,0.4,2258762.0,903504.8,767979.0800000001,359040.58729651524,33881.43,375057.06270348484
C00049745,0.822403135585558,0.33740694349529593,669989.9375514678,3643223.0,0.1,0.0,1.4383401e-10,1.222589085e-10,0.0,0.0,1.222589085e-10
C00005795,0.06210933651131762,0.3275983242467079,272141.0468923882,1827057.0,0.4,1827057.0,730822.8,621199.38,37174.97267741046,27405.855,556618.5523225896
